,COD INEP,Escola,mat_2020,mat_2019,mat_2018,mat_2017,Latitude,Longitude,Natureza - 2017,Humanidades - 2017,Linguagens - 2017,Matemática - 2017,Redação - 2017,Natureza - 2018,Humanidades - 2018,Linguagens - 2018,Matemática - 2018,Redação - 2018,Natureza - 2019,Humanidades - 2019,Linguagens - 2019,Matemática - 2019,Redação - 2019
0,25072030,ECI NENZINHA CUNHA LIMA,183.0,360.0,392.0,457.0,-7.230401,-35.86651,471,496,475,465,476,452,512,460,481,415,479,503,510,498,590
1,25072005,EEEFM ADEMAR VELOSO SILVEIRA,984.0,996.0,1129.0,991.0,-7.217903,-35.91537,501,488,483,475,464,476,543,502,521,503,454,479,501,473,572
2,25072021,EEEFM SEN ARGEMIRO DE FIGUEIREDO,1163.0,1176.0,1300.0,1272.0,-7.238583919,-35.87544805,497,509,495,499,533,483,564,511,509,508,457,487,502,484,566
3,25072307,ECI SOLON DE LUCENA,335.0,411.0,598.0,834.0,-7.215672992,-35.88184403,478,492,484,494,542,484,569,520,514,507,475,499,513,497,609
4,25072404,EEEFM RUBENS DUTRA II,208.0,217.0,233.0,378.0,-7.271548333,-36.09744,500,486,478,513,438,445,508,447,486,432,402,459,544,472,0
5,25120670,EEEFM MAJOR VENEZIANO VITAL DO REGO,1578.0,1668.0,1904.0,2005.0,-7.27079349,-35.92153755,476,469,484,462,476,454,521,472,485,407,434,451,465,460,450
6,25072277,ECI MONTE CARMELO,546.0,547.0,607.0,1247.0,-7.22164071,-35.90327493,481,463,484,454,482,431,503,472,446,405,416,444,465,452,453
7,25076590,EEEFM JOSE MIGUEL LEAO,856.0,934.0,956.0,1015.0,-7.18544759,-35.98547937,484,489,483,475,511,448,527,479,477,445,426,461,478,458,492
8,25072129,EEEFM SAO SEBASTIAO,685.0,774.0,849.0,879.0,-7.211707022,-35.88010874,479,487,477,494,531,458,527,474,477,463,441,477,485,463,570
9,25072099,ECI ASSIS CHATEAUBRIAND,739.0,852.0,952.0,1406.0,-7.21639734,-35.86787026,479,477,475,466,522,462,517,495,496,457,424,455,481,448,502
10,25072137,ECIT PROF ANESIO LEAO,423.0,452.0,473.0,1041.0,-7.19902859,-35.89540554,493,493,487,480,526,495,571,519,466,450,424,459,477,487,606
11,25152815,EEEFM ISABEL RODRIGUES DE MELO,367.0,362.0,350.0,354.0,-7.30547366,-35.78011773,498,501,501,496,489,447,525,466,481,401,462,489,503,480,594
12,25117459,ECI PREFEITO WILLIAMS DE SOUSA ARRUDA,156.0,258.0,316.0,347.0,-7.1853753,-35.9052196,468,488,488,486,514,458,498,487,468,436,451,473,479,438,400
13,25072064,EEEF MARIA AUGUSTA LUCENA BRITO,235.0,224.0,244.0,373.0,-7.254715441,-35.96546205,462,426,412,450,433,494,579,530,558,605,477,514,537,479,646
14,25072110,ECI FELIX ARAUJO,596.0,683.0,760.0,1392.0,-7.24288145,-35.89412719,485,491,490,484,537,475,563,514,522,478,468,491,501,504,555
15,25076582,EEEFM IRMA JOAQUINA SAMPAIO,256.0,313.0,465.0,639.0,-7.20854794,-35.94704154,472,475,483,467,495,466,509,476,470,429,441,471,467,464,533
16,25072145,EEEFM DOM LUIZ GONZAGA FERNANDES,389.0,473.0,452.0,541.0,-7.24154382,-35.92635487,500,497,491,492,501,490,534,506,495,519,457,495,514,487,594
17,25114808,ECI PROFESSOR ITAN PEREIRA,548.0,597.0,647.0,1370.0,-7.2173444,-35.92349608,483,486,488,486,551,463,536,489,513,445,461,475,489,474,575
18,25072102,ECI DEP ALVARO GALDENCIO DE QUEIROZ,419.0,300.0,441.0,653.0,-7.245606361,-35.92163284,483,489,491,475,516,475,551,509,503,523,480,526,518,503,642
19,25070703,CAIC JOSE JOFILLY,467.0,443.0,396.0,533.0,-7.245217524,-35.91762319,498,494,477,463,500,463,533,494,492,461,427,458,478,472,545
20,25072218,EEEFM CLEMENTINO PROCOPIO,439.0,516.0,651.0,740.0,-7.225129,-35.89035,489,492,486,477,502,475,543,503,494,491,440,490,505,473,582
21,25072420,ECIT DR ELPIDIO DE ALMEIDA,701.0,910.0,1107.0,1525.0,-7.220745,-35.89807667,500,507,506,503,574,478,559,522,520,533,466,509,520,512,647
22,25072013,ECI RAUL CORDULA,341.0,401.0,712.0,1695.0,-7.2522947,-35.90650095,486,507,501,498,571,481,538,504,507,507,460,490,505,489,593
23,25076400,EEEFM PROF ANTONIO OLIVEIRA,395.0,449.0,473.0,470.0,-7.2399558,-35.91219508,481,492,493,480,534,443,528,483,485,473,428,481,493,455,566
24,25072412,ECIEEM ESCRITOR VIRGINIUS DA GAMA E MELO,133.0,223.0,284.0,725.0,-7.233548,-35.92699,500,503,493,498,555,468,550,518,513,532,446,484,497,487,548
25,25072153,ECI SEVERINO CABRAL,242.0,264.0,267.0,422.0,-7.226313659,-35.91882843,501,509,507,501,575,502,582,540,521,599,492,536,539,534,683
26,25072439,ECI HORTENCIO SOUSA RIBEIRO PREMEN,356.0,525.0,558.0,539.0,-7.23551057,-35.87243033,496,493,500,498,530,471,551,516,514,522,471,502,525,542,618
27,25098357,ECI LYCEU PARAIBANO,580.0,828.0,2276.0,2015.0,-7.1212106,-34.8760651,492,499,503,507,535,474,546,514,519,503,457,498,518,493,603
28,25094653,EEEM PROFESSOR ORLANDO CAVALCANTI GOMES,1567.0,737.0,848.0,788.0,-7.15748963,-34.87384283,467,459,470,458,460,454,513,476,488,391,432,448,473,449,483
29,25096702,ESCOLA CIDADA INTEGRAL ESTADUAL PROFESSORA MARIA DO CARMO DE MIRANDA,264.0,237.0,217.0,791.0,-7.12716883,-34.88017535,478,480,483,471,459,471,544,510,507,480,434,480,508,470,575
30,25114506,EEEFM PROF JOSE BAPTISTA DE MELLO,689.0,590.0,781.0,686.0,-7.16439364,-34.83150631,469,482,477,476,489,447,535,493,502,466,446,462,471,460,475
31,25092871,CENTRO PROFIS DEP ANTONIO CABRAL,1522.0,1475.0,1550.0,1563.0,-7.202389101,-34.84637188,487,501,495,501,526,476,547,518,512,525,454,495,513,494,611
32,25094114,ECIT ALICE CARNEIRO,585.0,550.0,502.0,552.0,-7.10552108,-34.83662004,483,440,457,499,423,453,532,490,476,388,453,476,493,479,479
33,25097725,INSTITUTO DE EDUCACAO DA PARAIBA - IEP,915.0,1142.0,1077.0,1228.0,-7.122515431,-34.87516765,490,489,496,488,489,454,540,504,496,436,445,480,503,493,539
34,25094122,CPM-ESTUDANTE REBECA CRISTINA ALVES SIMOES,622.0,603.0,587.0,542.0,-7.171651949,-34.82791769,507,520,512,532,612,488,561,523,533,555,460,504,515,521,653
35,25097091,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO AUDIOCOMUNICACAO,399.0,329.0,488.0,327.0,-7.10705448,-34.86802957,471,485,460,474,306,443,496,476,462,349,399,468,486,496,550
36,25093975,ECI NICODEMOS NEVES,432.0,475.0,695.0,1062.0,-7.16001928,-34.8929155,467,470,477,468,472,453,518,485,499,375,440,471,490,467,456
37,25095013,EEEF PROFESSORA ANTONIA RANGEL DE FARIAS,834.0,917.0,525.0,471.0,-7.12144601,-34.85981505,468,460,463,479,428,453,517,490,480,394,455,477,494,489,562
38,25094432,EEEFM DOMINGOS JOSE DA PAIXAO,497.0,513.0,781.0,711.0,-7.218435,-34.83527,460,444,437,466,457,456,536,485,474,446,428,492,488,444,451
39,25094629,EEEF PROFª MARIA GENY DE SOUSA TIMOTEO,600.0,637.0,761.0,643.0,-7.11715039,-34.87302631,479,456,464,485,360,467,541,476,487,356,430,444,477,443,403
40,25093894,EEEM PROF PEDRO AUGUSTO PORTO CAMINHA,285.0,495.0,527.0,637.0,-7.137903478,-34.87495256,495,489,484,484,446,446,484,477,484,435,426,452,479,442,491
41,25094106,ECI LUZIA SIMOES BARTOLLINI,354.0,532.0,799.0,852.0,-7.15969491,-34.90080378,488,483,476,468,451,454,504,495,500,391,419,435,489,432,452
42,25095080,EEEFM PADRE ROMA,318.0,353.0,399.0,444.0,-7.1345366,-34.8279086,487,491,477,465,512,474,518,476,486,428,435,458,466,466,462
43,25094262,EEEF PROFESSOR JOAO JOSE DA COSTA,376.0,377.0,466.0,571.0,-7.12154019,-34.86249385,480,501,498,478,543,470,503,496,499,444,447,479,497,480,556
44,25124277,ECITE SEVERINO DIAS DE OLIVEIRA - MESTRE SIVUCA,572.0,637.0,1022.0,1083.0,-7.177197,-34.8223662,481,482,458,479,421,454,545,483,482,432,436,457,488,471,414
45,25094726,EEEFM PROF CELESTIN MALZAC,841.0,815.0,823.0,864.0,-7.200052506,-34.85156572,471,478,480,477,485,470,531,494,504,469,448,477,508,485,573
46,25094688,ECI PADRE HILDON BANDEIRA,287.0,248.0,180.0,180.0,-7.12144276,-34.86050669,468,512,487,460,458,504,564,516,515,582,474,535,551,533,626
47,25094025,EEEFM TENENTE LUCENA,616.0,857.0,908.0,757.0,-7.100328533,-34.85714229,476,482,480,488,442,455,524,480,470,389,436,467,494,471,506
48,25093860,ECI RAUL MACHADO,257.0,304.0,380.0,540.0,-7.126013953,-34.89866456,470,477,482,489,417,464,528,460,462,374,407,440,464,431,280
49,25094033,ECITE MANOEL LISBOA DE MOURA,523.0,374.0,111.0,367.0,-7.17954056,-34.89950721,463,470,466,463,396,439,508,488,484,414,431,465,476,476,487
50,25094661,EEEF PEDRO LINS VIEIRA DE MELO,280.0,556.0,584.0,542.0,-7.16971313,-34.8416628,494,486,499,492,490,480,557,516,503,483,459,487,516,487,543
51,25094637,ECIT PEDRO ANISIO BEZERRA DANTAS,381.0,405.0,341.0,523.0,-7.10585523,-34.85837862,471,494,475,470,409,450,522,495,469,417,436,471,477,470,477
52,25094742,EEEFM PROFESSORA MARIA JACY COSTA,272.0,239.0,279.0,277.0,-7.1801,-34.84354,485,483,461,474,403,468,556,494,518,432,455,496,496,465,488
53,25115049,EEEF PROF PAULO FREIRE,340.0,603.0,599.0,385.0,-7.17783951,-34.87610169,471,481,483,472,432,453,529,486,482,415,441,477,501,472,493
54,25093886,ECI FRANCISCA ASCENSAO CUNHA,218.0,187.0,154.0,184.0,-7.14820729,-34.83655872,492,502,472,473,491,456,506,489,485,380,482,519,520,540,701
55,25094181,ESCOLA CIDADA INTEGRAL ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO PAPA PAULO VI,860.0,932.0,997.0,1784.0,-7.15002536,-34.89335647,478,462,479,466,476,471,528,489,499,449,438,471,493,467,500
56,25095056,ECIT OSWALDO PESSOA,633.0,670.0,761.0,1071.0,-7.1746208,-34.8943721,480,492,489,484,475,473,542,515,511,508,460,483,496,474,567
57,25114484,ECIT JOAO ROBERTO BORGES DE SOUZA,315.0,280.0,324.0,503.0,-7.17815599,-34.83944873,483,474,483,474,479,472,505,481,513,470,454,489,511,499,521
58,25093959,ECIT OLIVINA OLIVIA CARNEIRO DA CUNHA,381.0,442.0,422.0,1371.0,-7.12183653,-34.87481765,475,489,487,493,519,481,561,512,533,499,457,477,512,488,569
59,25128337,ECIT JOAO PEREIRA GOMES FILHO,489.0,635.0,418.0,289.0,-7.16347054,-34.82554925,451,464,499,402,220,488,579,538,531,553,483,534,535,551,733
60,25094130,ECI HORACIO DE ALMEIDA,532.0,630.0,910.0,1081.0,-7.140833,-34.91261,483,500,490,490,518,457,549,506,499,493,449,485,506,489,547
61,25093932,ECIT DAURA SANTIAGO RANGEL,401.0,485.0,546.0,736.0,-7.167810523,-34.85488135,482,452,470,474,470,458,529,486,483,431,432,454,483,464,555
62,25094190,ECIT JOAO GOULART,280.0,401.0,453.0,484.0,-7.13658032,-34.85137043,492,512,501,502,583,469,543,513,507,485,480,514,523,502,556
63,25094203,ECI DOM JOSE MARIA PIRES,460.0,462.0,571.0,549.0,-7.182939313,-34.91988461,443,468,454,473,340,449,483,462,474,372,435,460,477,465,500
64,25093843,ESCOLA CIDADA INTEGRAL ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO CONEGO FRANCISCO GOMES LIMA,379.0,330.0,501.0,833.0,-7.17706712,-34.86922289,485,503,494,497,469,451,532,490,481,425,435,454,489,452,458
65,25093878,EEEM CON LUIZ GONZAGA DE OLIVEIRA,853.0,772.0,851.0,407.0,-7.171568004,-34.83820916,488,483,488,486,523,466,552,497,506,474,450,474,500,475,509
66,25126180,ECI LINDUARTE NORONHA,357.0,356.0,308.0,362.0,-7.1952764,-34.8808253,462,467,477,485,413,459,521,495,481,377,446,479,502,482,460
67,25094777,EEEFM PROFª DEBORA DUARTE,602.0,457.0,878.0,591.0,-7.178028147,-34.88852036,487,465,469,475,495,455,532,503,501,436,426,459,477,467,524
68,25094750,ECI OLIVIO PINTO,480.0,531.0,746.0,1049.0,-7.20702959,-34.84351737,476,472,465,474,465,439,519,473,459,423,437,462,487,460,535
69,25094211,ECI JOSE DO PATROCINIO,511.0,411.0,497.0,862.0,-7.18218592,-34.8812536,476,489,475,476,452,481,544,500,499,360,439,477,492,474,424
70,25094050,ECI LUIZ GONZAGA DE ALBUQUERQUE BURITY,207.0,176.0,144.0,366.0,-7.1178433,-34.8743533,477,460,473,466,417,460,557,484,530,362,441,486,501,474,477
71,25093916,ECITE PROF RAUL CORDULA,284.0,320.0,329.0,320.0,-7.1308441,-34.857901,496,470,450,450,461,491,532,524,568,504,443,449,468,456,325
72,25094696,ECI PADRE IBIAPINA,403.0,280.0,526.0,470.0,-7.0994746,-34.8660213,483,486,465,474,448,451,520,484,466,436,418,441,440,440,332
73,25007904,EEEFM MONS CONSTANTINO VIEIRA,887.0,1030.0,991.0,776.0,-6.8870657,-38.5584065,493,484,479,481,513,474,534,491,517,454,440,465,484,484,562
74,25007785,ECIT CRISTIANO CARTAXO,224.0,304.0,167.0,412.0,-6.8916698,-38.5466218,476,485,489,477,550,437,515,469,471,405,427,465,493,469,483
75,25007742,EEEFM DOM MOISES COELHO,1055.0,984.0,1067.0,922.0,-6.890762182,-38.56160887,490,442,421,379,420,424,496,451,472,304,396,449,428,439,554
76,25007718,EEEFM PROF MANOEL MANGUEIRA LIMA,1007.0,1394.0,1158.0,874.0,-6.877794997,-38.56814819,475,476,468,468,481,446,524,462,489,398,420,450,459,451,504
77,25007726,EEEFM PROFº CRISPIM COELHO,253.0,123.0,241.0,664.0,-6.89083369,-38.56855467,473,482,470,481,509,445,523,481,452,434,481,490,518,467,575
78,25058304,ECITE DOUTOR TRAJANO NOBREGA,240.0,280.0,1093.0,1279.0,-7.06356904,-36.36241487,489,494,481,486,539,470,528,479,498,464,445,497,510,519,678
79,25018140,EEEFM CELSO MARIZ,405.0,502.0,618.0,458.0,-6.78000195,-38.23141387,448,458,447,476,401,452,581,513,473,532,427,448,473,437,455
80,25018582,ENE JOSE DE PAIVA GADELHA,808.0,1025.0,1203.0,1126.0,-6.7572732,-38.224981,482,492,469,503,518,455,530,480,501,453,441,469,489,495,578
81,25018060,EEEFM IZIDRA PACIFICO DE ARAUJO,239.0,262.0,308.0,273.0,-6.8157228,-38.3053035,444,465,460,488,500,464,486,443,487,392,425,447,487,478,560
82,25018272,EEEFM PROFª DIONE DINIZ OLIVEIRA DIAS,365.0,417.0,491.0,396.0,-6.82896122,-38.26610444,485,472,494,492,591,492,554,503,518,500,441,465,472,486,564
83,25019228,EEEFM ANTONIO TEODORO NETO,666.0,730.0,902.0,833.0,-6.7819757,-38.249008,467,500,477,450,474,442,534,503,485,407,424,468,504,475,549
84,25018639,EEEF DR THOMAZ PIRES,568.0,572.0,821.0,679.0,-6.776468333,-38.23555667,462,467,482,467,510,465,548,504,490,505,434,453,477,486,572
85,25018183,EEEFM ESTEVAM MARINHO,214.0,220.0,337.0,193.0,-6.83810841,-38.31096636,449,447,452,410,404,425,499,480,496,360,406,427,452,461,435
86,25018280,ECI MESTRE JULIO SARMENTO,590.0,595.0,601.0,573.0,-6.75773021,-38.22342271,503,514,509,522,575,481,561,511,532,537,485,534,531,561,721
87,25115723,EEEFM FELIPE TIAGO GOMES,410.0,452.0,442.0,374.0,-6.511227214,-36.35004667,473,477,467,467,455,449,519,471,482,365,447,460,467,460,410
88,25043277,EECIT PROFESSOR LORDAO,307.0,331.0,236.0,420.0,-6.50888757,-36.36402373,485,483,470,490,421,479,565,503,508,500,474,500,512,503,676
89,25043269,EEEM SEVERINO GREGORIO DANTAS,124.0,90.0,86.0,54.0,-6.435277,-36.2925,508,477,457,458,380,492,531,492,491,375,446,465,495,489,487
90,25036300,EEEFN GAMA E MELO,344.0,270.0,319.0,620.0,-7.7346545,-37.99539,473,454,457,452,386,449,513,463,465,370,419,449,471,462,418
91,25036335,ECI NOSSA SENHORA DO BOM CONSELHO,402.0,300.0,294.0,329.0,-7.7380268,-37.9949263,474,480,483,501,486,472,537,491,515,515,455,470,494,505,596
92,25061739,EEEFM IRINEU JOFFILY,1249.0,1219.0,1123.0,1177.0,-7.0181859,-35.858078,469,462,467,460,471,441,517,477,481,489,443,461,485,487,576
93,25061720,ECIEEFM MONSENHOR JOSE DA SILVA COUTINHO,310.0,456.0,565.0,767.0,-7.01647,-35.86199,498,484,481,494,516,486,550,509,508,513,467,487,504,496,572
94,25091611,EEEFM PROFESSOR PEDRO ANIBAL MOURA,462.0,392.0,393.0,379.0,-6.9672134,-34.8318038,460,470,480,481,420,464,509,455,498,352,431,435,483,459,460
95,25091620,EEEFM ABREU E LIMA,353.0,459.0,561.0,475.0,-7.07558482,-34.85156329,474,481,484,456,432,452,523,473,481,428,429,449,469,459,476
96,25091638,ECI IMACULADA CONCEICAO,276.0,385.0,514.0,399.0,-7.0297464,-34.8464451,477,466,457,461,393,445,491,464,481,368,409,442,443,427,420
97,25091549,ECI JOSE GUEDES CAVALCANTE,347.0,434.0,316.0,297.0,-6.97931568,-34.83214249,457,476,471,463,527,453,520,487,480,435,443,483,509,476,513
98,25091603,EEEFM PEDRO AMERICO,575.0,606.0,640.0,619.0,-6.97371683,-34.83243737,455,454,451,460,399,438,525,481,477,436,428,458,482,464,457
99,25065025,ENE PROF PEDRO A DE ALMEIDA,775.0,629.0,788.0,722.0,-6.7451033,-35.632915,481,455,452,466,356,459,505,477,467,437,437,464,493,471,550
100,25064894,ECIT JOSE ROCHA SOBRINHO,285.0,448.0,358.0,1045.0,-6.7396777,-35.62918259,488,485,481,483,530,489,560,524,534,548,447,497,508,498,608
101,25020927,ESCOLA CIDADA INTEGRAL AUZANIR LACERDA,234.0,337.0,440.0,760.0,-7.02150346,-37.28710661,483,494,476,477,528,466,543,499,519,482,455,492,513,509,543
102,25020935,ESCOLA CIDADA INTEGRAL ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL VIEIRA,1018.0,486.0,553.0,658.0,-7.0305229,-37.2751022,487,508,492,502,538,474,539,503,528,471,462,492,508,513,584
103,25020960,EEEF CORIOLANO DE MEDEIROS,780.0,816.0,950.0,1066.0,-7.0312335,-37.2814862,460,468,472,467,519,452,521,477,492,426,447,471,481,492,520
104,25020986,EEEF RIO BRANCO,827.0,956.0,899.0,1031.0,-7.0239536,-37.2756135,468,444,470,447,388,448,509,461,482,368,453,472,498,484,540
105,25020900,EEEFM ANTONIA ARAUJO,441.0,485.0,511.0,586.0,-7.0373469,-37.3012925,486,465,467,497,452,463,504,477,494,429,448,457,471,479,493
106,25103563,EEEFM PROFESSOR JOSE GOMES ALVES,440.0,623.0,839.0,1003.0,-7.041680231,-37.27204327,476,473,470,495,433,463,522,492,481,446,446,474,484,473,475
107,25020854,ECIT EST DOUTOR DIONISIO DA COSTA,203.0,147.0,125.0,233.0,-7.0223687,-37.2651882,473,480,464,445,469,448,518,476,480,380,414,458,476,482,422
108,25020889,EEEFM LUCIA WANDERLEY DE FREITAS,57.0,98.0,117.0,119.0,-6.94935,-37.39244833,468,481,496,496,486,475,505,431,497,425,448,443,469,485,475
109,25064142,EEEF ALVARO MACHADO,473.0,476.0,546.0,622.0,-6.970502953,-35.69865435,484,386,408,514,540,429,551,435,431,333,402,460,462,449,461
110,25064126,EEEIEFM CARLOTA BARREIRA,926.0,994.0,932.0,843.0,-6.967069935,-35.70738805,488,490,478,472,556,463,538,495,476,487,443,479,487,481,599
111,25064134,ECITE MINISTRO JOSE AMERICO DE ALMEIDA,249.0,282.0,753.0,785.0,-6.968506426,-35.70008464,472,481,464,473,483,450,544,480,467,454,431,453,483,448,558
112,25100696,ESCOLA CIDADA INTEGRAL ESTADUAL DE ENSINO FUNDAMENTAL JOAO URSULO,372.0,340.0,309.0,949.0,-7.4036637,-35.1086121,472,451,463,473,469,444,547,476,496,395,415,431,449,432,461
113,25117521,EEEFM PROF GETULIO CESAR RODRIGUES GUEDES,760.0,977.0,1116.0,823.0,-7.398782331,-35.11116626,472,469,457,466,466,460,533,479,473,370,422,465,481,457,506
114,25015885,EEEFM JOAO DA MATA,298.0,288.0,324.0,306.0,-6.7696789,-37.8027012,449,444,458,464,520,437,498,458,479,371,447,484,476,504,485
115,25015893,EEEFM ARRUDA CAMARA,1026.0,1094.0,1202.0,986.0,-6.7650975,-37.7947712,481,482,472,481,507,481,561,515,525,572,459,505,506,520,633
116,25015869,ECIEEFM MONSENHOR VICENTE FREITAS,311.0,283.0,318.0,428.0,-6.7662812,-37.7985333,509,521,505,525,604,464,535,497,521,537,463,504,503,508,631
117,25082493,EEEFM OTAVIA SILVEIRA,740.0,971.0,1006.0,1254.0,-7.30867215,-35.47750292,474,481,464,459,540,451,529,485,492,466,440,455,473,456,544
