,COD INEP,Escola,mat_2020,mat_2019,mat_2018,mat_2017,Latitude,Longitude,Natureza - 2017,Humanidades - 2017,Linguagens - 2017,Matemática - 2017,Redação - 2017,Natureza - 2018,Humanidades - 2018,Linguagens - 2018,Matemática - 2018,Redação - 2018,Natureza - 2019,Humanidades - 2019,Linguagens - 2019,Matemática - 2019,Redação - 2019
118,25127659,EEEFM PEDRO HENRIQUE DA SILVA,143.0,132.0,163.0,202.0,-6.62789536,-36.06287905,456,442,426,445,465,490,464,482,463,472,408,444,455,451,490
119,25055836,EEEFM ORLANDO VENANCIO DOS SANTOS,796.0,842.0,903.0,873.0,-6.4836965,-36.1507669,480,497,478,496,503,466,539,503,503,480,453,479,494,488,568
120,25099507,ENEEFM ANISIO PEREIRA BORGES,737.0,718.0,761.0,505.0,-7.1236887,-34.97459069,466,460,470,461,481,448,537,477,486,431,418,455,485,447,467
121,25099124,EEEFM FRANCISCO LEOCADIO RIBEIRO COUTINHO,955.0,844.0,913.0,750.0,-7.1304772,-34.9587337,474,454,456,441,330,431,503,463,517,351,436,446,465,451,478
122,25099159,ECIT ENEAS CARVALHO,930.0,1079.0,972.0,1543.0,-7.1262481,-34.9844531,465,473,470,461,402,446,511,465,467,424,431,456,469,454,440
123,25116762,EEEFM LUIZ RIBEIRO LIMEIRA,546.0,656.0,559.0,496.0,-7.157867511,-34.96481882,480,485,466,450,403,493,580,516,509,498,435,464,474,476,493
124,25099957,EEEFM DE FORTE VELHO,274.0,241.0,241.0,382.0,-6.988149374,-34.87453868,491,506,427,459,320,425,533,405,460,340,413,442,489,465,460
125,25099175,ECIT MARIA HONORINA SANTIAGO,734.0,859.0,1295.0,1733.0,-7.1340782,-34.9779755,465,462,465,451,457,454,543,494,494,474,426,441,454,444,495
126,25099116,ECITE PROF LUIS DE AZEVEDO SOARES,729.0,640.0,1066.0,1117.0,-7.152894,-34.96791,479,482,482,466,480,456,531,480,494,433,423,440,457,444,460
127,25099256,EEEFM MARIA DE LOURDES ARAUJO,466.0,677.0,764.0,770.0,-7.14800706,-34.9667438,472,466,463,465,435,445,510,478,486,412,437,466,500,464,492
128,25099299,EEEFM CARLOS CHAGAS,742.0,678.0,711.0,769.0,-7.15281249,-34.96513062,469,463,474,472,487,461,525,492,489,442,437,462,492,470,505
129,25089013,ECI JOSE PAULO DE FRANCA,183.0,173.0,165.0,1021.0,-7.0606352,-35.32116124,472,473,456,467,457,486,544,514,518,520,454,504,507,523,638
130,25070290,EEEF M MONS WALFREDO LEAL,731.0,775.0,477.0,472.0,-6.780338333,-35.49833,438,436,462,438,320,477,527,538,518,540,396,494,465,569,460
131,25070312,ECI AUGUSTO DE ALMEIDA,158.0,155.0,681.0,793.0,-6.7856683,-35.4963567,481,477,471,461,392,468,529,506,501,457,430,451,485,498,518
132,25077147,EEEFM JOANA EMILIA DA SILVA,467.0,901.0,883.0,990.0,-7.35954607,-35.78291526,483,497,480,471,535,471,550,501,503,460,440,473,481,471,593
133,25100033,ECIT RENATO RIBEIRO COUTINHO,850.0,981.0,1067.0,1645.0,-7.4370507,-34.910266,479,465,456,463,468,437,506,468,488,392,432,464,477,463,521
134,25102519,EEEFM ANTONIO CAMELO,543.0,509.0,566.0,460.0,-7.350586667,-34.94465167,448,454,453,453,411,457,538,472,463,360,443,484,489,500,551
135,25067460,EEEFM PROF MARIA GERTRUDES DE CARVALHO NEVES,179.0,255.0,263.0,265.0,-6.62002806,-35.47530761,467,486,475,463,483,450,499,474,484,380,443,469,484,473,604
136,25022652,EEEFM JOSE AMERICO DE ALMEIDA,304.0,404.0,388.0,431.0,-6.8482407,-37.3255449,490,481,465,469,483,437,504,472,482,430,441,471,491,467,533
137,25069357,EEEFM IVAN BICHARA SOBREIRA,341.0,357.0,355.0,365.0,-6.6716418,-35.3775913,480,471,471,476,569,443,507,460,489,470,450,465,512,490,579
138,25091000,EEEF TANCREDO NEVES,371.0,318.0,321.0,266.0,-7.123902,-34.90817,519,546,402,383,360,452,520,482,523,440,407,456,460,484,462
139,25090879,EEEFM ENG JOSE DAVILA LINS,1296.0,848.0,1459.0,1373.0,-7.12646536,-34.92900647,476,472,475,469,445,447,506,465,475,381,434,452,482,466,501
140,25090887,ECI PROF ANTONIO GOMES,1117.0,1085.0,1522.0,1493.0,-7.14565236,-34.92616751,472,457,468,462,425,451,500,472,478,361,437,483,477,470,514
141,25091018,EEEF VERALDO LEITE,289.0,278.0,353.0,429.0,-7.1261321,-34.9389477,462,428,440,429,317,443,526,487,457,417,429,432,452,439,413
142,25127594,ECIT BAYEUX ERENICE CAVALCANTE FIDELIS,395.0,441.0,423.0,381.0,-7.1245402,-34.9203511,477,465,479,490,486,467,552,523,524,481,449,503,521,508,558
143,25090909,ECIEEFM IRINEU PINTO,388.0,417.0,427.0,571.0,-7.1235029,-34.9164295,474,463,477,466,477,441,522,466,479,397,440,442,486,454,554
144,25090984,EEEFM JOAO CAETANO,516.0,570.0,585.0,734.0,-7.13769363,-34.93752379,459,471,478,453,440,446,530,488,485,428,424,444,494,473,512
145,25068709,EEEF JOHN KENNEDY,755.0,809.0,812.0,630.0,-6.8455804,-35.496112,455,466,466,468,468,456,514,466,483,428,430,453,478,459,473
146,25068628,ECIT EMILIANO CRISTO,283.0,413.0,407.0,663.0,-6.856814378,-35.48228673,456,463,465,483,464,461,542,488,510,449,412,458,471,456,557
147,25068636,ECI JOSE SOARES DE CARVALHO,397.0,602.0,768.0,895.0,-6.8544475,-35.4975409,473,490,475,477,504,460,532,495,489,471,440,464,487,479,565
148,25024558,ECITE ADVOGADO NOBEL VITA,475.0,480.0,497.0,487.0,-7.0185781,-37.9406597,482,480,470,491,519,453,518,483,518,499,454,470,483,516,592
149,25037803,EEEFM SEBASTIAO GUEDES DA SILVA,501.0,505.0,618.0,577.0,-7.222789396,-37.25559765,471,472,468,467,443,440,502,469,474,412,438,468,475,488,497
150,25027930,EEEFM MAESTRO JOSE SIQUEIRA,461.0,653.0,864.0,784.0,-7.5582783,-38.5056458,474,458,454,461,460,445,507,452,478,424,426,448,465,470,414
151,25068075,ECI SAGRADO CORACAO DE JESUS,124.0,140.0,221.0,336.0,-6.6911727,-35.4231574,484,487,475,456,505,491,530,467,508,428,425,457,478,435,482
152,25063340,EEEFM MONSENHOR JOSE BORGES DE CARVALHO,730.0,941.0,1039.0,1005.0,-7.059106459,-35.76463133,500,497,479,478,501,476,547,489,505,485,447,484,487,475,520
153,25081403,ESCOLA CIDADA INTEGRAL TECNICA ESTADUAL DE ITABAIANA DOUTOR ANTONIO BATISTA SANTIAGO,381.0,406.0,508.0,522.0,-7.3329956,-35.3419757,465,474,464,460,457,459,511,458,482,426,421,446,462,461,512
154,25069675,EEEFM MAJOR ANTONIO DE AQUINO,424.0,535.0,582.0,737.0,-7.026117,-35.4655569,454,465,452,441,414,427,464,430,454,344,443,451,475,462,449
155,25089820,EEEFM GENTIL LINS,1235.0,1256.0,1190.0,1178.0,-7.09891698,-35.23210466,473,466,463,457,475,455,522,482,486,379,431,470,483,466,540
156,25089781,ECI MONSENHOR ODILON ALVES PEDROSA,487.0,353.0,418.0,442.0,-7.09313218,-35.2289986,487,497,485,459,514,450,514,486,473,440,430,473,491,472,516
157,25090135,ENE CASSIANO RIBEIRO COUTINHO,198.0,527.0,501.0,409.0,-7.092199679,-35.22939258,469,480,472,473,485,459,533,489,478,431,446,471,491,487,546
158,25016105,EEEFM DEPUTADO LEVI OLIMPIO FERREIRA,185.0,225.0,251.0,306.0,-6.8894815,-37.727847,466,462,468,464,440,450,520,478,492,444,447,446,481,489,540
159,25034839,ECI ARLINDA PESSOA DA SILVA,286.0,267.0,262.0,276.0,-7.5459333,-37.826545,469,449,445,472,376,446,497,481,488,429,456,466,477,506,486
160,25078569,EEEF SEVERIANO PEDRO DO NASCIMENTO,476.0,462.0,349.0,416.0,-7.16871,-35.90904667,462,475,481,453,522,463,526,478,483,440,454,485,492,465,495
161,25078550,ECIT PLINIO LEMOS,330.0,344.0,311.0,1189.0,-7.146368315,-35.96399465,480,471,481,473,511,460,540,492,512,479,413,473,492,502,632
162,25029789,ECI ADILINA DE SOUZA DINIZ,226.0,199.0,192.0,235.0,-7.4301318,-38.26579478,459,455,450,457,478,450,512,475,481,431,433,467,471,511,544
163,25082922,ECI ANA RIBEIRO,348.0,388.0,619.0,790.0,-7.3553134,-35.4391014,455,469,449,451,467,424,499,463,469,393,421,443,464,462,494
164,25082949,EEEFM ARNALDO MAROJA,262.0,225.0,292.0,313.0,-7.4263241,-35.3929357,410,422,408,449,460,427,499,446,448,368,396,465,446,411,412
165,25020366,EEEM CONEGO MACHADO,66.0,103.0,118.0,187.0,-7.13696693,-37.04741815,455,497,468,460,493,422,496,441,456,360,441,470,473,462,480
166,25019813,EEEFM ALDO SATIRO XAVIER,104.0,139.0,157.0,184.0,-7.1281887,-37.1564679,451,463,453,467,455,442,491,460,483,408,436,463,487,483,474
167,25004999,EEEF DE BANDARRA,70.0,155.0,294.0,258.0,-6.58707195,-38.36727616,429,481,439,370,430,459,542,481,489,493,425,457,444,476,510
168,25004883,ECIT CORONEL JACOB GUILHERME FRANTZ,239.0,245.0,220.0,408.0,-6.72840682,-38.44756861,471,465,465,468,439,468,523,484,490,493,439,464,478,478,506
169,25030566,EEEM ADALGISA TEODULO DA FONSECA,390.0,559.0,637.0,827.0,-7.31092859,-38.15283773,472,457,457,459,449,448,495,460,482,420,434,443,460,461,495
170,25101978,EEIEFM AKAJUTIBIRO,319.0,319.0,226.0,358.0,-6.7087793,-34.9354118,455,420,434,452,355,422,522,456,462,380,442,452,434,448,378
171,25085875,EEEFM MATIAS FREIRE,372.0,374.0,555.0,411.0,-6.6861475,-34.9415514,489,487,458,475,430,437,502,465,478,407,415,449,463,453,537
172,25120778,EEIEFM PEDRO POTI,379.0,351.0,348.0,393.0,-6.6532765,-34.9865508,474,472,433,459,364,414,481,482,480,317,423,474,464,462,598
173,25128809,EEIEF INDIO PEDRO MAXIMO DE LIMA,262.0,250.0,231.0,303.0,-6.7726091,-35.017225,481,464,459,444,455,402,500,379,478,306,426,426,442,489,486
174,25120760,EEIEF M CACIQUE INIGUACU,259.0,240.0,238.0,294.0,-6.762754,-34.9544789,485,458,430,463,314,451,530,481,440,448,417,413,402,402,280
175,25087878,EEIEFM GUILHERME DA SILVEIRA,596.0,486.0,461.0,538.0,-6.787396632,-35.06620598,469,476,465,478,570,402,483,450,447,337,427,403,409,475,414
176,25088220,EEIEF CACIQUE DOMINGOS BARBOSA DOS SANTOS,413.0,365.0,413.0,532.0,-6.8014783,-35.0737868,511,437,457,457,511,447,508,457,525,360,430,444,468,454,426
177,25087860,ECI LUIZ GONZAGA BURITY,205.0,198.0,472.0,601.0,-6.805374515,-35.08193454,466,452,452,457,425,443,511,474,474,409,428,475,487,469,579
178,25039032,ECIT PADRE JERONIMO LAUWEN,559.0,601.0,590.0,574.0,-6.8710709,-36.9147566,485,477,465,483,467,460,515,485,501,434,433,467,482,473,464
179,25127977,ECIT VALE DO MAMANGUAPE JOAO DA MATA CAVALCANTI DE ALBUQUERQUE,526.0,616.0,534.0,423.0,-6.8432835,-35.1399603,480,500,489,494,477,462,544,501,507,465,446,477,504,469,540
180,25086936,EEEFM UMBELINA GARCEZ,738.0,829.0,874.0,893.0,-6.8386388,-35.1335905,462,467,464,460,497,447,515,480,482,442,417,461,480,455,522
181,25086928,EEEF PROFESSOR LUIZ APRIGIO,610.0,620.0,721.0,803.0,-6.835483778,-35.12137726,465,450,451,466,426,450,521,496,505,418,450,460,474,484,529
182,25086901,ECI RUI CARNEIRO,311.0,197.0,473.0,638.0,-6.8408464,-35.1316569,470,473,475,472,428,460,536,490,483,414,443,475,477,464,478
183,25001477,EEEFM PROFª DIVA GUEDES DE ARAUJO,348.0,582.0,510.0,492.0,-6.3772528,-37.8232727,473,457,453,474,479,448,529,486,500,447,426,470,487,468,534
184,25041185,ECI AGUITONIO DANTAS,86.0,93.0,88.0,174.0,-6.407025,-36.4526383,463,470,471,477,463,470,519,483,479,396,429,450,471,452,415
185,25056620,EEEFM JOSE ROLDERICK DE OLIVEIRA,448.0,728.0,736.0,721.0,-6.454794,-36.20705,486,469,465,471,471,453,510,482,493,416,436,454,476,466,481
186,25084526,EEEFM DR FRANCISCO DE ALBUQUERQUE MONTENEGRO,272.0,294.0,484.0,452.0,-7.63967818,-35.55234277,472,459,462,462,508,469,508,470,492,465,424,442,478,473,560
187,25042351,ECI ANTONIO COELHO DANTAS,213.0,229.0,249.0,278.0,-6.67889192,-36.42107159,497,517,487,522,540,468,551,486,496,493,460,493,494,493,647
188,25011669,E EST DE CURSO NORMAL EM NIVEL MEDIO SAO JOSE,438.0,340.0,335.0,371.0,-7.12020624,-38.50198812,489,492,485,500,496,471,546,505,501,445,428,443,469,457,500
189,25010565,EEEFM PREFº JOAQUIM LACERDA LEITE,145.0,275.0,273.0,243.0,-7.115701667,-38.49783667,494,497,485,487,458,463,522,469,485,386,438,473,484,482,516
190,25044788,EEEFM MANOEL ALVES CAMPOS,430.0,411.0,464.0,506.0,-7.79490486,-36.66098492,493,496,468,488,514,457,512,477,485,409,426,449,464,481,513
191,25081888,EEEFM JOSE R DE ATAIDE,732.0,813.0,870.0,887.0,-7.383329596,-35.6299937,472,464,453,460,458,466,546,486,490,474,440,473,470,467,522
192,25018094,EEEFM DR JOSE GADELHA,401.0,375.0,497.0,499.0,-6.7865188,-38.0856147,490,498,476,485,508,450,547,476,484,449,442,468,481,493,546
193,25122908,EEEFMN PEDRO TARGINO DA COSTA MOREIRA,559.0,507.0,619.0,757.0,-6.639261,-35.7964516,458,449,465,464,475,456,516,476,488,455,421,461,479,448,516
194,25059629,ECIEEF SENADOR HUMBERTO LUCENA,182.0,192.0,195.0,157.0,-6.6468717,-35.7882333,479,502,510,507,596,472,549,499,512,483,448,486,498,493,632
195,25080849,EEEFM LUIZ GONZAGA BURITY,567.0,500.0,584.0,495.0,-7.292586803,-35.61284537,487,493,480,461,509,464,527,472,477,447,446,462,490,498,539
196,25006223,EEEFM MONSENHOR MORAIS,302.0,314.0,349.0,328.0,-7.31714275,-38.51552991,478,475,459,487,428,448,534,484,494,427,449,479,494,479,543
197,25013840,EEEFM DR TRAJANO PIRES DA NOBREGA,431.0,416.0,547.0,570.0,-6.9066043,-37.5943953,449,472,474,465,497,456,537,488,530,513,438,477,488,482,593
198,25068342,EEEFM JOAO DE FREITAS MOUZINHO,380.0,408.0,357.0,574.0,-6.751961,-35.43931,469,469,465,460,500,458,537,490,503,503,452,477,475,469,508
199,25009931,ECI ELAINE SOARES BRASILEIRO,90.0,136.0,167.0,230.0,-6.7175683,-38.6413083,494,483,479,459,524,478,532,501,483,507,436,468,487,462,545
200,25080016,EEEFM DOM ADAUTO,1002.0,847.0,939.0,910.0,-7.1918457,-35.6827944,470,473,466,454,462,442,510,488,495,458,412,457,481,471,543
201,25027026,EEEM SANTO ANTONIO,417.0,411.0,483.0,508.0,-7.19655888,-37.92934655,486,471,461,486,464,440,506,466,492,435,439,465,479,478,482
202,25077759,ECITE FRANCISCA MARTINIANO DA ROCHA,792.0,968.0,1234.0,1419.0,-7.15602896,-35.85647295,484,491,473,482,530,464,538,489,493,468,442,456,473,460,524
203,25001825,ESC AGROTECNICA DO CAJUEIRO CAMPUS IV - UEPB,214.0,239.0,199.0,126.0,-6.352409,-37.7247,509,512,510,503,616,483,561,516,536,561,470,480,506,495,618
204,25001906,EEEIEF JOAO SUASSUNA,554.0,586.0,1100.0,866.0,-6.34662852,-37.74644327,487,474,466,477,442,458,506,468,474,389,427,444,459,475,479
205,25001833,ECI OBDULIA DANTAS,407.0,364.0,257.0,488.0,-6.3492656,-37.7479803,475,465,463,462,432,455,533,495,489,467,456,470,489,490,586
206,25083490,ECI DEP CARLOS PESSOA FILHO,467.0,532.0,965.0,1024.0,-7.5479922,-35.70517548,462,468,469,456,524,462,537,492,487,496,429,473,490,481,606
207,25060996,EEEFM DR TERCILIO TEIXEIRA DA CRUZ,336.0,276.0,331.0,342.0,-6.4878579,-35.6404323,471,471,449,450,449,429,501,477,476,475,452,472,492,474,550
208,25015320,EEEFM FRANCISCO DE SA CAVALCANTE,449.0,404.0,487.0,518.0,-6.59878,-37.62368,494,494,475,492,556,479,563,510,530,594,454,475,484,516,677
209,25080407,EEEFM JOAO RIBEIRO,874.0,908.0,1078.0,1030.0,-7.125646952,-35.42331764,470,456,446,449,415,433,511,468,466,427,441,462,476,460,484
210,25057146,EEEFM ANTONIO GALDINO FILHO,668.0,482.0,571.0,575.0,-7.074180243,-36.07627488,492,496,488,482,500,479,542,504,487,524,461,494,520,507,621
211,25086316,ECIEEFM ALZIRA LISBOA,211.0,269.0,730.0,677.0,-6.614328,-35.2857473,481,483,471,467,479,463,526,486,494,469,443,482,498,497,555
212,25080261,EEEFM MANOEL AVELINO DE PAIVA,248.0,305.0,341.0,457.0,-7.168696,-35.3502552,491,489,488,467,569,446,510,460,494,445,419,466,466,452,502
213,25080270,EEEFM DE CALDAS BRANDAO,98.0,90.0,117.0,101.0,-7.1034538,-35.3246121,433,419,477,420,470,469,523,492,491,440,406,430,472,472,465
214,25051296,EEE FUNDAMENTAL E MEDIO MELQUIADES TEJO,257.0,243.0,240.0,261.0,-7.75150201,-36.31662091,466,463,467,463,451,449,526,500,464,436,447,484,478,485,494
215,25051660,EEEFM ANA FERREIRA DA COSTA,165.0,150.0,168.0,158.0,-7.69433985,-36.15632091,464,495,467,499,447,492,527,490,489,506,474,476,490,495,603
216,25009559,EEEFM BONIFACIO SARAIVA DE MOURA,272.0,266.0,341.0,319.0,-7.21161576,-38.58134478,472,485,464,491,500,473,510,468,502,356,404,455,467,492,476
217,25110780,EEEM PROFESSORA BEATRIZ MARIA DE ABREU,305.0,312.0,310.0,302.0,-6.781011,-35.81761,471,442,455,441,400,463,539,501,504,547,438,471,512,497,625
218,25066676,ECI FRANCISCO PESSOA DE BRITO,211.0,258.0,591.0,720.0,-6.849918333,-35.37463333,466,468,462,463,473,457,531,488,487,422,435,460,485,467,603
219,25075918,EEEFM TEODOSIO DE OLIVEIRA LEDO,226.0,239.0,251.0,247.0,-7.26133711,-36.24224601,472,476,462,465,459,466,490,458,494,419,425,457,463,447,480
220,25037137,EEEFM DEP NOMINANDO MUNIZ DINIZ,194.0,206.0,368.0,319.0,-7.742468021,-38.0988995,477,471,456,459,395,433,496,430,469,402,423,446,464,460,395
221,25089250,EEEFM JOSE LINS DO REGO,458.0,665.0,848.0,1006.0,-7.26328123,-35.25458981,477,475,477,474,481,460,513,478,483,473,433,450,468,460,523
222,25084445,EEEFM JOAO DA SILVA MONTEIRO,338.0,359.0,428.0,420.0,-7.583539593,-35.78960923,480,473,453,464,451,473,549,485,493,503,436,475,489,475,540
223,25053124,EEEFM ALCIDES BEZERRA,118.0,198.0,185.0,168.0,-7.447643797,-36.40836099,479,507,486,510,519,473,532,501,509,513,462,506,518,547,644
224,25089838,EEEFM RIACHAO DO POCO,264.0,232.0,236.0,239.0,-7.14631667,-35.26341718,461,439,436,457,423,450,523,484,479,455,439,465,481,448,573
225,25014412,EEEM NESTORINA ABRANTES,113.0,100.0,120.0,123.0,-6.5146123,-38.1778723,498,505,482,470,572,460,529,475,473,513,412,439,461,452,489
226,25067869,EEEFM ODILON NELSON DANTAS,386.0,399.0,495.0,571.0,-6.904369737,-35.52670539,453,461,451,470,474,427,497,446,464,419,417,457,443,447,498
227,25039504,EEEFM OLAVO BILAC,138.0,179.0,220.0,250.0,-6.7754647,-36.7969132,481,477,482,480,452,465,535,474,484,458,443,451,464,460,486
228,25033204,EEEFM JOSE NOMINANDO,518.0,624.0,638.0,780.0,-7.516552932,-37.63704113,469,472,479,486,518,465,528,486,520,498,441,447,470,484,520
229,25050427,EEEFM JOAO ROGERIO D TOLEDO,84.0,152.0,157.0,128.0,-7.0754621,-36.73089856,477,474,472,460,552,478,560,499,482,474,438,458,493,479,529
230,25030116,EEEFMI PADRE MANOEL OTAVIANO,157.0,381.0,285.0,306.0,-7.501722,-38.40364,475,462,440,471,370,442,499,457,479,372,419,448,465,487,482
231,25006029,EEEFM PROF JOAQUIM UMBELINO,105.0,119.0,118.0,135.0,-6.813285397,-38.65284221,465,470,472,468,432,464,532,490,477,506,411,453,436,447,490
232,25023187,EEEFM MARIA DE LOURDES MEIRA,119.0,132.0,137.0,172.0,-7.1611921,-37.3054834,488,458,469,444,442,439,485,438,476,288,426,417,439,450,442
233,25088572,EEEFM FLAVIO RIBEIRO COUTINHO,592.0,518.0,939.0,697.0,-7.1415897,-35.0884533,466,478,459,471,488,444,509,452,458,465,420,448,473,453,461
234,25088530,EEEFM DEP FERNANDO MILANEZ,496.0,658.0,774.0,910.0,-7.1394356,-35.0865135,460,470,457,451,432,449,524,467,465,395,417,461,468,433,491
235,25088785,EEEFM TEONAS DA CUNHA CAVALCANTI,326.0,482.0,592.0,594.0,-7.37297797,-35.24127279,488,464,460,458,513,449,517,468,475,460,418,445,463,462,540
236,25062638,EEEFM PADRE HILDON BANDEIRA,1278.0,1359.0,1544.0,1614.0,-7.0418267,-35.6266626,482,487,475,488,525,454,519,464,481,449,439,451,477,476,527
237,25062816,ENE OSWALDO T DE ALBUQUERQUE MELO,63.0,160.0,149.0,177.0,-7.04448337,-35.62422582,482,452,456,423,590,462,518,518,485,350,447,539,541,431,573
238,25092111,EEEFM PROF JOAO DA CUNHA VINAGRE,1291.0,1128.0,1384.0,1014.0,-7.2608003,-34.9086859,475,446,443,458,445,449,524,468,478,369,428,443,455,449,454
239,25044362,ECITE PEDRO BEZERRA FILHO,222.0,186.0,269.0,302.0,-7.886786502,-36.82269526,459,466,463,474,471,451,528,501,493,455,418,486,498,455,485
