,COD INEP,Escola,mat_2020,mat_2019,mat_2018,mat_2017,Latitude,Longitude,Natureza - 2017,Humanidades - 2017,Linguagens - 2017,Matemática - 2017,Redação - 2017,Natureza - 2018,Humanidades - 2018,Linguagens - 2018,Matemática - 2018,Redação - 2018,Natureza - 2019,Humanidades - 2019,Linguagens - 2019,Matemática - 2019,Redação - 2019
240,25086049,E C I E E F M SEVERINO FELIX DE BRITO,174.0,202.0,590.0,618.0,-6.8307801,-35.2439661,477,473,461,464,453,452,502,453,484,385,432,484,499,486,529
241,25120751,ECI AURICELIA MARIA DA COSTA,452.0,496.0,446.0,860.0,-7.52120282,-34.91312084,465,463,444,462,400,439,515,467,462,408,423,439,465,453,450
242,25067133,ECI ENG MARCIA GUEDES ALCOFORADO DE CARVALHO,469.0,548.0,1063.0,1055.0,-6.7000067,-35.537,467,465,465,464,494,437,513,466,476,459,416,445,468,459,537
243,25052802,EEEFM FELIX ARAUJO,446.0,415.0,318.0,397.0,-7.41835653,-36.0204687,466,463,472,461,512,473,547,504,486,411,467,482,489,526,596
244,25031783,EEEFM PRESIDENTE KENNEDY,273.0,307.0,315.0,330.0,-7.550238333,-38.33466,493,489,479,499,497,453,518,474,511,451,409,451,452,467,450
245,25019538,ECI DR SILVA MARIZ,250.0,216.0,264.0,330.0,-6.84420171,-38.34917197,467,462,460,462,371,446,519,468,477,355,421,445,446,448,440
246,25025635,EEEFM JOAO LEITE NETO,380.0,445.0,492.0,585.0,-7.4821352,-38.0413311,480,473,477,469,522,466,500,470,490,512,428,455,460,494,521
247,25058991,EEEFM PEDRO RIBEIRO DE LIMA,168.0,135.0,173.0,140.0,-6.543605,-35.659915,450,474,461,448,450,455,519,470,477,424,407,442,469,415,566
248,25086324,EEEFM MARGARIDA DIAS,340.0,364.0,401.0,279.0,-6.63919788,-35.29268326,503,479,474,472,392,454,504,481,457,436,436,441,456,462,530
249,25078992,EEEFM FRANCISCO E DO REGO,1484.0,1565.0,2083.0,2269.0,-7.3692606,-35.9003316,475,478,465,463,493,461,535,487,492,463,428,462,477,464,539
250,25126415,EEEFM TEREZA ALVES DE MOURA,737.0,442.0,466.0,589.0,-7.29797,-35.88507289,480,493,485,495,471,473,533,508,540,495,454,495,497,476,536
251,25017080,EEEFM VALDEMIRO W DE OLIVEIRA,226.0,360.0,431.0,397.0,-6.5356413,-38.0541729,474,463,451,457,489,454,514,477,485,493,455,477,498,520,630
252,25005995,EEEFM PROFª FRANCISCA FONSECA MATIAS,212.0,192.0,172.0,190.0,-6.573578976,-38.51097867,466,464,452,467,458,446,493,449,460,428,439,473,490,467,509
253,25012940,EEEFM JOSE NILSON SANTIAGO,153.0,170.0,174.0,210.0,-6.40516936,-38.49801545,462,461,448,460,416,467,526,449,465,440,406,461,460,455,516
254,25048368,EEEFM PROF MARIA CELESTE DO NASCIMENTO,107.0,110.0,114.0,142.0,-8.0786263,-37.0953397,466,484,476,436,427,439,481,440,434,383,413,432,450,434,554
255,25098632,ECI IZAURA FALCAO DE CARVALHO,651.0,544.0,799.0,714.0,-6.89946229,-34.87375069,479,492,467,470,480,469,513,485,462,412,432,464,459,446,496
256,25070088,EEEFM SILVIO PORTO,280.0,213.0,256.0,421.0,-6.84358441,-35.52914891,462,452,464,463,406,442,505,466,494,463,441,468,481,454,478
257,25007092,EEEFM PROFº ADALBERTO DE SOUSA OLIVEIRA,356.0,502.0,526.0,553.0,-6.925675361,-38.67324494,489,481,457,467,447,475,552,497,498,464,443,459,470,464,443
258,25012916,EEEFM DR JOSE DUARTE FILHO,319.0,379.0,506.0,523.0,-6.52425814,-38.41495584,481,474,466,471,493,453,516,468,489,417,425,463,476,481,502
259,25019740,EEEM MARIA MOREIRA PINTO,162.0,148.0,165.0,132.0,-6.545692,-38.2767834,475,471,475,466,550,456,519,473,482,407,426,452,473,475,564
260,25000640,ECI JOSE OLIMPIO MAIA,223.0,178.0,183.0,366.0,-6.3492785,-37.4998924,467,465,458,460,445,442,510,466,485,384,426,431,450,461,500
261,25040014,ECI SERAFICO NOBREGA,177.0,173.0,179.0,185.0,-6.925983239,-37.09400604,521,523,506,522,530,476,537,510,541,540,464,499,510,502,566
262,25038478,ECIT EZEQUIEL FERNANDES,396.0,414.0,373.0,436.0,-6.9966515,-36.7119202,477,468,472,464,460,440,516,467,479,410,456,472,500,482,559
263,25051598,ECI PROF MARIA CECILIA DE CASTRO,145.0,148.0,194.0,221.0,-7.74361457,-36.05895468,483,512,477,492,537,460,520,481,502,452,446,477,487,497,600
264,25060406,EEEFM ARLINDO RAMALHO,791.0,673.0,708.0,516.0,-6.75747799,-35.65839899,471,468,443,443,394,442,518,472,471,411,436,460,475,466,517
265,25060376,ECI ALFREDO PESSOA DE LIMA,398.0,398.0,519.0,823.0,-6.766988333,-35.65438833,483,482,470,478,544,465,550,492,509,491,443,474,484,483,602
266,25087355,EEEFM PROF RENATO FONSECA FILHO,269.0,361.0,551.0,536.0,-6.911741453,-35.24756225,481,449,455,460,404,466,516,474,481,355,436,448,485,466,497
267,25089242,EEEFM JOCELYN VELLOSO BORGES,327.0,306.0,493.0,587.0,-7.2483879,-35.3773474,458,467,451,468,365,429,525,472,448,380,437,440,473,452,417
268,25122401,EEEFM SEVERINA RAMOS DE OLIVEIRA,389.0,357.0,346.0,300.0,-7.14296462,-35.23694741,486,484,475,480,525,474,569,527,496,486,454,493,496,493,616
269,25034219,EEEFM SANTA CATARINA,231.0,228.0,309.0,305.0,-7.3803627,-37.6250989,514,483,494,451,320,436,483,449,480,309,414,458,469,436,333
270,25034200,EEEFM MARIA DO SOCORRO RAMALHO QUIRINO,313.0,557.0,480.0,498.0,-7.39068353,-37.50452012,459,447,458,439,403,445,543,478,464,428,430,451,483,470,403
271,25016059,EEEFM MARIA SOLEDADE ASSIS FREITAS,136.0,116.0,111.0,118.0,-6.9649252,-37.7999719,452,447,446,480,527,448,511,468,489,471,436,457,470,450,571
272,25047450,EEEFM BARTOLOMEU MARACAJA,339.0,349.0,406.0,444.0,-7.392450597,-36.80719137,469,449,449,434,462,442,502,483,500,425,435,460,493,474,520
273,25084950,ECITE PRESIDENTE JOAO PESSOA,420.0,393.0,574.0,585.0,-7.696327907,-35.66646206,465,472,458,452,447,447,480,452,476,360,420,459,474,470,530
274,25101099,ECITE DURVAL GUEDES,416.0,413.0,531.0,489.0,-7.53654165,-34.82727083,464,427,419,413,460,449,517,455,476,385,400,420,463,435,493
275,25101072,EEEFM DR JOAO GONCALVES,425.0,423.0,391.0,517.0,-7.472361576,-34.80906616,493,481,482,457,481,430,491,465,447,358,439,458,464,464,503
276,25054180,EEEFM JORNALISTA JOSE LEAL RAMOS,272.0,211.0,309.0,333.0,-7.38862,-36.5374345,490,494,480,488,467,461,513,498,508,419,437,442,478,471,465
277,25066374,ECIT E AGENOR CLEMENTE DOS SANTOS,701.0,568.0,734.0,852.0,-6.9448468,-35.5420333,482,478,467,478,487,456,515,474,468,437,426,458,476,468,544
278,25037781,EEEFM ANTONIO MOACIR DANTAS CAVALCANTI,306.0,329.0,354.0,323.0,-7.265643333,-37.34649333,433,469,441,454,414,456,550,485,503,377,426,467,477,466,522
279,25014692,EEEFM DR ANTONIO F MEDEIROS,261.0,359.0,398.0,583.0,-6.9049424,-37.523519,451,465,472,512,492,472,525,495,499,361,438,454,483,479,569
280,25058975,ECI BENJAMIN MARANHAO,303.0,383.0,778.0,839.0,-6.536495844,-35.74498985,484,466,467,473,506,466,542,490,487,477,439,475,475,481,510
281,25042661,ECI GRACILIANO FONTINI LORDAO,184.0,240.0,270.0,270.0,-6.757087754,-36.46960488,471,473,452,476,451,476,514,488,506,480,439,481,494,484,565
282,25003410,EEEFM DANIEL CARNEIRO,283.0,552.0,617.0,693.0,-6.4353026,-37.6524824,484,492,485,488,522,436,501,444,476,401,419,429,453,461,374
283,25020374,EEEFM CLOVIS SATIRO,80.0,73.0,125.0,170.0,-7.1245396,-36.9470177,450,434,433,432,380,430,517,455,449,330,406,461,445,439,408
284,25000047,ECI NOSSA SENHORA DA CONCEICAO,185.0,178.0,205.0,366.0,-6.1882324,-37.53447298,467,454,459,456,533,476,535,483,498,482,449,471,475,480,675
285,25012193,EEEFM NELSON BATISTA ALVES,154.0,118.0,172.0,194.0,-6.45349015,-38.54747683,487,497,496,476,501,456,555,497,520,477,427,492,487,474,562
286,25003844,EEEFM JOAO SILVEIRA GUIMARAES,771.0,726.0,834.0,867.0,-6.501197219,-37.46010125,485,484,477,492,489,470,533,490,511,438,436,464,484,478,518
287,25048350,EEEFM MALAQUIAS BATISTA FEITOSA,167.0,167.0,306.0,210.0,-8.1546109,-37.0096914,460,464,452,423,396,447,538,490,473,400,435,443,464,465,420
288,25023489,EEEM AGENOR MENDES PEDROSA,306.0,329.0,387.0,437.0,-7.097710907,-38.17083777,450,428,436,460,390,449,479,458,473,424,416,445,462,457,554
289,25049496,ECI JOSE GONCALVES DE QUEIROZ,549.0,551.0,629.0,663.0,-7.6680382,-36.8763636,488,492,482,477,549,457,523,480,480,449,435,465,481,469,489
290,25041525,ECITE MARECHAL ALMEIDA BARRETO,481.0,461.0,502.0,989.0,-7.0677388,-36.5747373,478,477,474,480,546,490,532,503,487,470,446,488,489,479,591
291,25056581,EEEFM JOSE VITORINO DE MEDEIROS,163.0,234.0,211.0,212.0,-6.76227999,-36.24490353,456,431,418,439,378,484,549,500,570,562,449,484,485,488,547
292,25053493,EEEFM FRANCISCO DEODATO DO NASCIMENTO,113.0,117.0,173.0,115.0,-7.63172587,-36.43669387,506,526,491,460,529,485,560,487,514,448,460,497,515,493,550
293,25065513,ECI EFIGENIO LEITE,350.0,395.0,409.0,527.0,-6.804656,-35.6031349,477,473,454,457,378,451,499,484,441,453,414,428,434,437,429
294,25045377,ECIT JOSE LEITE DE SOUSA,343.0,304.0,235.0,559.0,-7.8939626,-37.1312138,475,475,470,476,465,471,554,513,513,491,432,459,480,453,489
295,25115359,EEEF JOAO DE OLIVEIRA CHAVES,334.0,357.0,528.0,581.0,-7.8933775,-37.1144933,467,451,443,455,413,452,503,467,498,381,430,449,455,459,434
296,25045466,EEEM BENTO TENORIO DE SOUSA ESCOLA DO CAMPO,90.0,77.0,126.0,86.0,-7.7810789,-37.1057706,470,482,483,428,353,449,518,464,457,448,401,455,456,450,430
297,25052497,EEEFM ALM ANTONIO HERACLITO DO REGO,362.0,369.0,367.0,358.0,-7.52405875,-35.99906106,467,473,452,477,482,453,528,490,457,490,434,459,486,475,584
298,25027573,EEEF JOAO CAVALCANTI SULA,294.0,338.0,273.0,308.0,-7.418466,-38.21795,458,439,441,452,453,475,509,462,480,468,414,433,443,442,466
299,25066013,EEEFM ANTONIO BENTO,391.0,522.0,519.0,502.0,-6.817817241,-35.63248971,464,485,473,462,448,463,547,464,468,470,426,443,468,444,500
300,25050435,ECIT MELQUIADES VILAR,363.0,381.0,333.0,1218.0,-7.21345412,-36.82602203,478,492,477,470,551,469,546,512,518,526,471,517,514,530,598
301,25022296,EEEFM PROFESSOR JOAO NOBERTO,231.0,266.0,287.0,355.0,-7.08317341,-37.4424818,467,470,457,471,482,445,522,470,499,415,446,476,482,483,467
302,25063359,EEEFM DESEMBARGADOR ARTHUR VIRGINIO DE MOURA,341.0,313.0,315.0,388.0,-7.1223772,-35.7730116,483,467,475,456,457,461,497,447,470,412,421,444,448,430,502
303,25043897,EEEFM CICERO DOS ANJOS,485.0,559.0,495.0,506.0,-6.933941597,-36.40188502,481,478,462,465,464,449,510,471,487,389,435,461,469,469,552
304,25037226,EEEFM ADRIANO FEITOSA,454.0,486.0,835.0,1158.0,-7.63514,-37.87685,493,477,469,489,533,450,518,485,481,434,453,480,503,499,520
305,25037234,EEEFM POVOADO SILVESTRE,78.0,90.0,122.0,127.0,-7.6609005,-37.7640064,468,463,437,454,432,500,529,460,437,606,480,555,523,477,620
306,25061402,EEEFM FRANCISCO A SILVA,406.0,484.0,573.0,555.0,-7.0518846,-35.9253834,490,494,482,450,492,486,577,518,537,561,477,506,514,505,642
307,25002457,EEEFM JOSE SERAFIM DE LIMA,91.0,108.0,137.0,93.0,-6.5422338,-37.7130957,453,492,474,484,585,498,554,489,479,483,434,468,480,479,630
308,25057820,ECI JOSE BRONZEADO SOBRINHO,204.0,255.0,527.0,951.0,-6.964398162,-35.79573104,473,482,481,468,516,463,530,487,476,419,440,469,485,462,574
309,25016164,ECIT CICERO SEVERO LOPES,132.0,109.0,132.0,145.0,-6.8182929,-37.9426299,483,471,465,486,522,457,557,482,457,540,445,461,479,457,359
310,25060058,EEEFM GOVERNADOR CLOVIS BEZERRA CAVALCANTI,461.0,442.0,495.0,546.0,-6.605305,-35.6279133,469,468,458,477,487,441,493,472,470,464,444,475,499,484,589
311,25040820,ECI IOLANDA TEREZA CHAVES LIMA,350.0,339.0,315.0,293.0,-6.8643417,-36.3513483,476,482,469,474,483,476,548,516,505,536,484,482,496,515,575
312,25054783,EEEFM MONS JOSE PAULINO,349.0,502.0,514.0,515.0,-6.8340934,-35.7639117,487,486,480,474,495,461,527,492,500,480,459,480,493,496,609
313,25087738,EEEFM PEDRO POTI,516.0,673.0,729.0,759.0,-6.5907012,-35.05707,448,477,459,463,487,446,523,468,478,405,427,461,473,456,483
314,25024175,EEEFM INACIO DA CATINGUEIRA,213.0,256.0,302.0,300.0,-7.1271259,-37.6062177,465,457,452,469,493,461,515,474,489,374,447,449,473,495,500
315,25051580,ECITE CONSELHEIRO JOSE BRAZ DO REGO,210.0,338.0,827.0,974.0,-7.482593303,-36.13111599,474,476,469,477,466,471,543,501,491,496,443,485,498,475,587
316,25012207,EEEFM BERNARDINO JOSE BATISTA,255.0,262.0,338.0,382.0,-6.58087093,-38.60417913,486,468,475,475,485,449,537,488,504,427,431,459,487,455,555
317,25032968,EEEFM PROF JOSEFA JUSTINO GOMES,131.0,106.0,112.0,150.0,-7.213585,-38.3731633,444,452,426,439,422,438,503,447,462,417,398,425,442,459,453
318,25045059,ECI JOAO LELYS,252.0,232.0,455.0,594.0,-7.37495378,-36.94431241,459,479,465,458,490,474,553,498,512,501,439,488,499,474,562
319,25019597,EEEFM DORGIVAL SILVEIRA,135.0,131.0,137.0,116.0,-6.6177716,-38.0967284,489,471,475,486,544,455,505,481,490,483,447,492,499,472,555
320,25082272,EEEFM DOM ADAUTO,375.0,491.0,510.0,658.0,-7.174170292,-35.58858664,470,485,459,477,450,453,504,463,472,404,435,451,468,472,495
321,25054490,EEEFM CEL SERVELIANO DE FARIAS CASTRO,269.0,259.0,328.0,400.0,-7.727566667,-36.49361333,485,474,474,453,438,463,499,472,484,465,429,438,459,451,511
322,25025368,EEEFM PROFª MARGARIDA REMIGIO LOUREIRO,207.0,290.0,247.0,305.0,-7.10834194,-37.71399423,459,476,465,461,511,501,552,499,508,502,437,473,459,451,465
323,25078143,EEEFM EVERALDO AGRA,353.0,270.0,138.0,303.0,-7.252692519,-35.83464804,473,453,462,471,513,445,460,449,423,430,431,474,475,455,364
324,25078135,EEEFM MARIA ZECA SOUZA,569.0,676.0,824.0,830.0,-7.18545583,-35.73282407,471,479,468,496,507,451,523,467,473,404,433,470,468,450,523
325,25032518,EEEFM OTAVIANO L DA SILVA,518.0,458.0,552.0,628.0,-7.252280996,-38.29835359,471,468,456,471,495,441,509,450,484,388,413,427,428,434,465
326,25038796,EEEM FENELON NOBREGA,140.0,154.0,197.0,187.0,-7.10200466,-36.84281433,521,506,484,461,495,447,529,468,463,436,454,475,480,445,571
327,25036017,ENE MONS SEBASTIAO RABELO,368.0,447.0,534.0,637.0,-7.707269478,-38.15704748,471,459,448,451,518,441,516,478,486,400,432,441,455,438,483
328,25081349,EEEFM ADAUTO CABRAL DE VASCONCELOS,351.0,328.0,671.0,686.0,-7.2498281,-35.6624469,477,442,460,458,457,462,511,464,486,425,431,426,463,446,491
329,25025830,EEEIFM ANTONIO AVELINO DE ALMEIDA,344.0,368.0,402.0,463.0,-7.227000075,-37.7486049,466,467,459,474,443,441,513,463,484,421,430,427,456,438,454
330,25053728,EEEFM JUAREZ MARACAJA,157.0,153.0,188.0,241.0,-7.2440068,-36.4918162,452,474,456,450,534,475,503,473,483,370,434,446,452,446,492
331,25062220,EEEFM MONS JOSE BORGES,415.0,448.0,467.0,513.0,-7.104659965,-35.87024029,480,490,471,477,530,458,541,485,490,461,463,486,490,479,595
332,25047116,EEEFM MARIO OLIVEIRA CHAVES,180.0,170.0,199.0,166.0,-8.078738333,-36.85007,469,456,452,454,501,454,516,474,506,404,427,457,448,459,522
333,25089560,EEEFM SEVERINA DE HOLANDA CAVALCANTI,360.0,223.0,339.0,371.0,-7.1913212,-35.2201406,439,448,462,434,408,431,522,475,466,327,392,429,466,483,468
334,25089552,EEEFM MARIA LINS,392.0,364.0,564.0,508.0,-7.248662822,-35.20897745,467,446,459,437,434,463,544,494,490,493,437,450,470,467,562
335,25017438,EEEFM ANTONIO GREGORIO DE LACERDA,356.0,493.0,312.0,228.0,-6.9456014,-38.1644366,461,451,447,456,449,469,485,481,484,438,430,438,459,447,509
336,25084992,EEEM ANTONIO FRANCISCO GOMES,253.0,347.0,340.0,444.0,-7.744129482,-35.8786227,476,495,484,472,496,462,532,492,500,396,435,454,491,474,480
337,25049372,EEEIFM MANOEL HONORATO SOBRINHO,165.0,157.0,231.0,259.0,-7.628507616,-36.60783228,481,481,471,490,473,458,505,469,473,450,458,503,518,515,431
338,25118579,EEEM PREFEITO SEVERINO PEREIRA GOMES,264.0,258.0,284.0,259.0,-6.644896667,-36.24713167,497,474,464,472,507,468,530,477,477,384,443,479,476,462,445
339,25003054,EEEFM FREI BRUNO,176.0,147.0,185.0,203.0,-6.5897582,-37.9137317,477,472,466,459,511,445,523,450,474,411,451,492,509,509,559
340,25020102,EEEFM FRANCISCO ROMANO DA SILVEIRA,108.0,130.0,180.0,200.0,-7.257746667,-37.42698,472,493,477,515,490,451,508,485,504,459,433,486,483,477,530
341,25048775,EEEFM MARIA BALBINA PEREIRA,138.0,142.0,122.0,135.0,-7.605491479,-36.8155667,456,447,429,457,405,437,543,510,496,520,438,471,492,491,522
342,25048880,EEEFM SENADOR JOSE GAUDENCIO,395.0,386.0,584.0,908.0,-7.481691201,-36.66730076,486,479,479,483,489,470,540,512,509,465,456,477,487,480,543
343,25033786,EEEFM GERTRUDES LEITE,594.0,454.0,749.0,721.0,-7.28463167,-37.08702471,465,486,463,466,494,444,501,461,486,414,423,470,484,471,529
344,25023896,ECI JOSELITA BRASILEIRO,372.0,351.0,374.0,419.0,-7.1821989,-38.1521748,466,472,464,470,456,458,528,472,528,501,414,456,460,478,569
345,25033794,EEEFM PEDRO TERTO DA CUNHA,295.0,300.0,263.0,236.0,-7.2093126,-37.057495,463,473,437,463,472,475,521,469,467,392,396,428,455,422,420
346,25123297,EEEFEM MARIA ELIDIA RANGEL,166.0,140.0,108.0,79.0,-6.93898026,-36.63117212,491,495,474,464,571,460,567,480,495,421,457,508,516,519,540
347,25087304,EEEF AGROPECUARISTA JOSE WILSON DE ALBUQUERQUE MELO,367.0,339.0,309.0,246.0,-6.911211088,-35.16750874,473,458,470,448,460,455,519,488,476,417,419,457,475,462,393
348,25014951,EEEFM FRANCISCO AUGUSTO CAMPOS,201.0,212.0,387.0,446.0,-6.91941557,-38.32487692,486,489,467,470,347,440,526,482,482,469,432,499,510,500,541
349,25001302,EEEFM OLIVIA SARAIVA MAIA,103.0,107.0,102.0,109.0,-6.2127438,-37.353135,487,449,447,464,478,464,502,449,470,430,431,426,459,446,450
350,25028103,EEEFM ENEAS LEITE,185.0,175.0,181.0,228.0,-7.62801655,-38.55969948,463,476,460,483,484,446,497,455,526,240,426,464,474,437,446
351,25047469,EEEFM JAIRO AIRES CALUETE,218.0,301.0,231.0,211.0,-7.315907185,-36.66246333,451,452,481,466,503,459,557,505,527,453,420,484,492,503,636
352,25014226,EEEFM MANOEL MEDEIROS DE ARAUJO,153.0,191.0,266.0,276.0,-6.7376345,-37.5687882,486,471,476,468,479,457,491,480,500,422,447,471,476,509,492
353,25062069,ECI MARIA JOSE DE SOUZA,144.0,164.0,252.0,256.0,-7.0866988,-35.961147,488,485,478,470,496,472,521,489,501,486,432,471,477,471,553
354,25031481,EEEFM JOAO DE S PRIMO,163.0,216.0,249.0,291.0,-7.4264808,-38.0704693,483,482,456,483,547,455,510,474,499,505,427,458,466,490,532
355,25049640,EEEF DE AMPARO,97.0,84.0,124.0,140.0,-7.56722544,-37.06115964,460,425,456,466,331,446,501,452,463,338,396,422,428,464,600
356,25002422,EEEFM FRANCISCO MAIA,319.0,411.0,497.0,648.0,-6.552341,-37.8065641,467,488,480,477,545,464,540,494,499,505,438,475,493,468,420
357,25009192,EEEFM JOEL PEREIRA DA SILVA,108.0,102.0,106.0,112.0,-7.040207908,-38.34636622,455,447,438,453,480,468,550,512,531,491,427,463,470,481,593
358,25067737,EEEF PREF JOSE ANTONIO NEVES,315.0,214.0,339.0,222.0,-6.615637,-35.4424,449,466,477,495,510,451,518,508,489,427,448,481,512,493,628
359,25054023,EEEFM DEP ALVARO G QUEIROZ,97.0,116.0,158.0,128.0,-7.219785,-36.631975,476,474,466,450,477,436,492,468,498,464,433,461,497,460,541
360,25046950,ECI FRANCISCO DE ASSIS GONZAGA,271.0,293.0,201.0,208.0,-7.69333881,-37.08294527,458,488,469,477,412,469,522,485,475,457,429,469,488,456,504
361,25046764,EEEFM NOSSA SRA DAS GRACAS,145.0,146.0,117.0,118.0,-7.6190351,-37.1529168,460,463,463,454,512,442,492,502,539,380,442,440,466,446,435
362,25040600,EEEM PROFº ODILON DE FIGUEIREDO,103.0,102.0,164.0,173.0,-6.769212387,-36.98950248,499,503,488,517,436,468,544,506,525,485,447,491,508,496,507
