,Unnamed: 0,COD INEP,delta_Natureza - 2018,delta_Natureza - 2019,delta_Humanidades - 2018,delta_Humanidades - 2019,delta_Linguagens - 2018,delta_Linguagens - 2019,delta_Matemática - 2018,delta_Matemática - 2019,delta_Redação - 2018,delta_Redação - 2019
0,0,25072030,-4.033970276008493,5.9734513274336285,3.225806451612903,-1.7578125,-3.1578947368421053,10.869565217391305,3.4408602150537635,3.5343035343035343,-12.815126050420167,42.168674698795186
1,1,25072005,-4.990019960079841,-4.621848739495799,11.270491803278688,-11.786372007366483,3.9337474120082816,-0.199203187250996,9.68421052631579,-9.213051823416507,8.405172413793103,13.717693836978132
2,2,25072021,-2.8169014084507045,-5.383022774327122,10.805500982318271,-13.652482269503546,3.2323232323232323,-1.761252446183953,2.004008016032064,-4.911591355599214,-4.690431519699812,11.41732283464567
3,3,25072307,1.2552301255230125,-1.859504132231405,15.650406504065039,-12.302284710017574,7.43801652892562,-1.3461538461538463,4.048582995951417,-3.3073929961089497,-6.4575645756457565,20.118343195266274
4,4,25072404,-11.0,-9.662921348314606,4.526748971193416,-9.645669291338582,-6.485355648535565,21.700223713646533,-5.263157894736842,-2.880658436213992,-1.36986301369863,-100.0
5,5,25120670,-4.621848739495799,-4.405286343612335,11.087420042643924,-13.43570057581574,-2.479338842975207,-1.4830508474576272,4.978354978354979,-5.154639175257731,-14.495798319327733,10.565110565110565
6,6,25072277,-10.395010395010395,-3.480278422273782,8.639308855291576,-11.72962226640159,-2.479338842975207,-1.4830508474576272,-1.762114537444934,1.345291479820628,-15.975103734439832,11.851851851851853
7,7,25076590,-7.43801652892562,-4.910714285714286,7.770961145194274,-12.523719165085389,-0.8281573498964804,-0.20876826722338201,0.42105263157894735,-3.9832285115303985,-12.915851272015654,10.561797752808989
8,8,25072129,-4.3841336116910234,-3.711790393013101,8.213552361396303,-9.487666034155598,-0.628930817610063,2.320675105485232,-3.4412955465587043,-2.9350104821802936,-12.8060263653484,23.110151187904968
9,9,25072099,-3.549060542797495,-8.225108225108226,8.385744234800839,-11.992263056092844,4.2105263157894735,-2.8282828282828283,6.437768240343347,-9.67741935483871,-12.452107279693486,9.846827133479213
10,10,25072137,0.4056795131845842,-14.343434343434344,15.821501014198782,-19.614711033274958,6.570841889117044,-8.092485549132949,-2.9166666666666665,4.506437768240343,-14.44866920152091,34.66666666666667
11,11,25152815,-10.240963855421686,3.3557046979865772,4.790419161676647,-6.857142857142858,-6.986027944111776,7.939914163090128,-3.024193548387097,-0.2079002079002079,-17.995910020449898,48.12967581047381
12,12,25117459,-2.1367521367521367,-1.5283842794759825,2.0491803278688523,-5.020080321285141,-0.20491803278688525,-1.642710472279261,-3.7037037037037033,-6.41025641025641,-15.17509727626459,-8.256880733944955
13,13,25072064,6.926406926406926,-3.4412955465587043,35.91549295774648,-11.226252158894647,28.640776699029125,1.3207547169811322,24.0,-14.157706093189965,39.722863741339495,6.776859504132231
14,14,25072110,-2.0618556701030926,-1.4736842105263157,14.663951120162933,-12.788632326820604,4.8979591836734695,-2.529182879377432,7.851239669421488,-3.4482758620689653,-10.986964618249534,16.10878661087866
15,15,25076582,-1.2711864406779663,-5.36480686695279,7.157894736842104,-7.465618860510806,-1.4492753623188406,-1.8907563025210083,0.6423982869379015,-1.276595744680851,-13.333333333333334,24.242424242424242
16,16,25072145,-2.0,-6.73469387755102,7.44466800804829,-7.303370786516854,3.054989816700611,1.5810276679841897,0.6097560975609756,-1.6161616161616161,3.592814371257485,14.450867052023122
17,17,25114808,-4.140786749482402,-0.4319654427645789,10.2880658436214,-11.380597014925373,0.20491803278688525,0.0,5.555555555555555,-7.602339181286549,-19.237749546279492,29.213483146067414
18,18,25072102,-1.6563146997929608,1.0526315789473684,12.678936605316974,-4.537205081669692,3.6659877800407332,1.768172888015717,5.894736842105263,0.0,1.3565891472868217,22.753346080305928
19,19,25070703,-7.028112449799197,-7.775377969762419,7.894736842105263,-14.071294559099437,3.563941299790356,-3.2388663967611335,6.263498920086392,-4.0650406504065035,-7.8,18.22125813449024
20,20,25072218,-2.8629856850715747,-7.368421052631578,10.365853658536585,-9.760589318600369,3.4979423868312756,0.3976143141153081,3.563941299790356,-4.251012145748987,-2.1912350597609564,18.533604887983707
21,21,25072420,-4.3999999999999995,-2.510460251046025,10.256410256410255,-8.94454382826476,3.1620553359683794,-0.38314176245210724,3.3797216699801194,-1.5384615384615385,-7.142857142857142,21.388367729831145
22,22,25072013,-1.02880658436214,-4.365904365904366,6.11439842209073,-8.921933085501859,0.5988023952095809,0.1984126984126984,1.8072289156626504,-3.5502958579881656,-11.208406304728546,16.962524654832347
23,23,25076400,-7.900207900207901,-3.3860045146726865,7.317073170731707,-8.901515151515152,-2.028397565922921,2.070393374741201,1.0416666666666665,-6.185567010309279,-11.423220973782772,19.661733615221987
24,24,25072412,-6.4,-4.700854700854701,9.343936381709742,-12.0,5.070993914807302,-4.054054054054054,3.0120481927710845,-5.0682261208577,-4.1441441441441444,3.007518796992481
25,25,25072153,0.19960079840319359,-1.9920318725099602,14.341846758349705,-7.903780068728522,6.508875739644971,-0.1851851851851852,3.992015968063872,2.495201535508637,4.173913043478262,14.023372287145241
26,26,25072439,-5.040322580645161,0.0,11.76470588235294,-8.892921960072595,3.2,1.744186046511628,3.2128514056224895,5.447470817120623,-1.509433962264151,18.39080459770115
27,27,25098357,-3.6585365853658534,-3.5864978902953584,9.418837675350701,-8.791208791208792,2.1868787276341948,0.7782101167315175,2.366863905325444,-5.009633911368015,-5.981308411214954,19.880715705765407
28,28,25094653,-2.7837259100642395,-4.845814977973569,11.76470588235294,-12.670565302144249,1.276595744680851,-0.6302521008403361,6.550218340611353,-7.991803278688526,-15.0,23.52941176470588
29,29,25096702,-1.4644351464435146,-7.855626326963907,13.333333333333334,-11.76470588235294,5.590062111801243,-0.39215686274509803,7.643312101910828,-7.297830374753452,4.57516339869281,19.791666666666664
30,30,25114506,-4.690831556503198,-0.22371364653243847,10.995850622406639,-13.644859813084112,3.3542976939203357,-4.462474645030426,5.46218487394958,-8.366533864541832,-4.703476482617587,1.9313304721030045
31,31,25092871,-2.2587268993839835,-4.621848739495799,9.181636726546905,-9.506398537477148,4.646464646464646,-0.9652509652509652,2.19560878243513,-3.515625,-0.19011406844106463,16.380952380952383
32,32,25094114,-6.211180124223603,0.0,20.909090909090907,-10.526315789473683,7.2210065645514225,0.6122448979591837,-4.609218436873747,0.6302521008403361,-8.274231678486997,23.45360824742268
33,33,25097725,-7.346938775510205,-1.9823788546255507,10.429447852760736,-11.11111111111111,1.6129032258064515,-0.1984126984126984,1.639344262295082,-0.6048387096774194,-10.838445807770961,23.623853211009173
34,34,25094122,-3.7475345167652856,-5.737704918032787,7.884615384615384,-10.16042780748663,2.1484375,-1.5296367112810707,0.18796992481203006,-2.25140712945591,-9.313725490196079,17.65765765765766
35,35,25097091,-5.9447983014862,-9.932279909706546,2.268041237113402,-5.64516129032258,3.4782608695652173,2.100840336134454,-2.5316455696202533,7.35930735930736,14.052287581699346,57.59312320916905
36,36,25093975,-2.9978586723768736,-2.869757174392936,10.212765957446807,-9.073359073359073,1.6771488469601679,1.0309278350515463,6.623931623931624,-6.4128256513026045,-20.55084745762712,21.6
37,37,25095013,-3.205128205128205,0.44150110375275936,12.391304347826088,-7.7369439071566735,5.831533477321814,0.8163265306122449,0.20876826722338201,1.875,-7.943925233644859,42.63959390862944
38,38,25094432,-0.8695652173913043,-6.140350877192982,20.72072072072072,-8.208955223880597,10.983981693363845,0.6185567010309279,1.7167381974248928,-6.329113924050633,-2.4070021881838075,1.1210762331838564
39,39,25094629,-2.5052192066805845,-7.922912205567452,18.640350877192983,-17.929759704251385,2.586206896551724,0.21008403361344538,0.4123711340206186,-9.034907597535934,-1.1111111111111112,13.202247191011235
40,40,25093894,-9.8989898989899,-4.484304932735426,-1.0224948875255624,-6.6115702479338845,-1.4462809917355373,0.41928721174004197,0.0,-8.677685950413224,-2.4663677130044843,12.873563218390805
41,41,25094106,-6.967213114754098,-7.709251101321586,4.3478260869565215,-13.690476190476192,3.9915966386554618,-1.2121212121212122,6.837606837606838,-13.600000000000001,-13.303769401330376,15.601023017902813
42,42,25095080,-2.6694045174537986,-8.227848101265822,5.4989816700611,-11.583011583011583,-0.20964360587002098,-2.100840336134454,4.516129032258064,-4.11522633744856,-16.40625,7.943925233644859
43,43,25094262,-2.083333333333333,-4.8936170212765955,0.39920159680638717,-4.7713717693836974,-0.4016064257028112,0.20161290322580644,4.393305439330543,-3.807615230460922,-18.23204419889503,25.225225225225223
44,44,25124277,-5.613305613305614,-3.9647577092511015,13.070539419087138,-16.14678899082569,5.458515283842795,1.0351966873706004,0.6263048016701461,-2.2821576763485476,2.6128266033254155,-4.166666666666666
45,45,25094726,-0.21231422505307856,-4.680851063829787,11.08786610878661,-10.16949152542373,2.9166666666666665,2.834008097165992,5.660377358490567,-3.7698412698412698,-3.2989690721649487,22.174840085287848
46,46,25094688,7.6923076923076925,-5.952380952380952,10.15625,-5.141843971631205,5.95482546201232,6.782945736434108,11.956521739130435,3.4951456310679614,27.074235807860266,7.560137457044673
47,47,25094025,-4.411764705882353,-4.175824175824175,8.71369294605809,-10.877862595419847,0.0,2.9166666666666665,-3.6885245901639343,0.2127659574468085,-11.990950226244344,30.077120822622106
48,48,25093860,-1.276595744680851,-12.284482758620689,10.69182389937107,-16.666666666666664,-4.564315352697095,0.8695652173913043,-5.521472392638037,-6.70995670995671,-10.311750599520384,-25.13368983957219
49,49,25094033,-5.183585313174946,-1.8223234624145785,8.085106382978724,-8.46456692913386,4.721030042918455,-2.459016393442623,4.535637149028078,-1.6528925619834711,4.545454545454546,17.632850241545896
50,50,25094661,-2.834008097165992,-4.375,14.609053497942387,-12.567324955116696,3.406813627254509,0.0,2.2357723577235773,-3.180914512922465,-1.4285714285714286,12.422360248447205
51,51,25094637,-4.45859872611465,-3.111111111111111,5.668016194331984,-9.770114942528735,4.2105263157894735,-3.6363636363636362,-0.2127659574468085,0.21321961620469082,1.9559902200488997,14.388489208633093
52,52,25094742,-3.5051546391752577,-2.7777777777777777,15.113871635610765,-10.79136690647482,7.158351409978309,0.4048582995951417,9.282700421940929,-10.231660231660232,7.196029776674938,12.962962962962962
53,53,25115049,-3.821656050955414,-2.6490066225165565,9.97920997920998,-9.829867674858223,0.6211180124223602,3.0864197530864197,2.11864406779661,-2.0746887966804977,-3.935185185185185,18.795180722891565
54,54,25093886,-7.317073170731707,5.701754385964912,0.796812749003984,2.5691699604743086,3.6016949152542375,6.339468302658487,2.536997885835095,11.34020618556701,-22.606924643584524,84.47368421052632
55,55,25094181,-1.4644351464435146,-7.006369426751593,14.285714285714285,-10.795454545454545,2.0876826722338206,0.81799591002045,7.081545064377683,-6.4128256513026045,-5.6722689075630255,11.358574610244988
56,56,25095056,-1.4583333333333333,-2.748414376321353,10.16260162601626,-10.885608856088561,5.316973415132924,-3.6893203883495143,5.578512396694215,-7.240704500978473,6.947368421052631,11.614173228346457
57,57,25114484,-2.2774327122153206,-3.8135593220338984,6.5400843881856545,-3.1683168316831685,-0.4140786749482402,6.237006237006238,8.227848101265822,-2.729044834307992,-1.8789144050104383,10.851063829787234
58,58,25093959,1.263157894736842,-4.98960498960499,14.723926380368098,-14.973262032085561,5.133470225872689,0.0,8.113590263691684,-8.442776735459661,-3.8535645472061653,14.02805611222445
59,59,25128337,8.2039911308204,-1.0245901639344261,24.78448275862069,-7.772020725388601,7.8156312625250495,-0.5576208178438662,32.08955223880597,3.766478342749529,151.36363636363637,32.5497287522604
60,60,25094130,-5.383022774327122,-1.75054704595186,9.8,-11.657559198542804,3.2653061224489797,0.0,1.8367346938775513,-2.004008016032064,-4.826254826254826,10.953346855983773
61,61,25093932,-4.979253112033195,-5.676855895196507,17.035398230088493,-14.177693761814744,3.404255319148936,-0.6172839506172839,1.89873417721519,-3.9337474120082816,-8.297872340425531,28.770301624129928
62,62,25094190,-4.67479674796748,2.345415778251599,6.0546875,-5.3406998158379375,2.3952095808383236,1.949317738791423,0.9960159362549801,-0.9861932938856016,-16.80960548885077,14.63917525773196
63,63,25094203,1.3544018058690745,-3.11804008908686,3.205128205128205,-4.761904761904762,1.762114537444934,3.2467532467532463,0.21141649048625794,-1.89873417721519,9.411764705882353,34.40860215053764
64,64,25093843,-7.010309278350515,-3.5476718403547673,5.7654075546719685,-14.661654135338345,-0.8097165991902834,-0.20408163265306123,-3.2193158953722336,-6.029106029106029,-9.381663113006397,7.764705882352942
65,65,25093878,-4.508196721311475,-3.4334763948497855,14.285714285714285,-14.130434782608695,1.8442622950819672,0.6036217303822937,4.11522633744856,-6.126482213438735,-9.369024856596559,7.383966244725738
66,66,25126180,-0.6493506493506493,-2.832244008714597,11.563169164882227,-8.061420345489443,3.7735849056603774,1.4141414141414141,-0.8247422680412372,0.2079002079002079,-8.716707021791766,22.015915119363395
67,67,25094777,-6.570841889117044,-6.373626373626373,14.408602150537634,-13.721804511278195,7.249466950959488,-5.168986083499006,5.473684210526316,-6.786427145708583,-11.91919191919192,20.18348623853211
68,68,25094750,-7.773109243697479,-0.45558086560364464,9.957627118644067,-10.982658959537572,1.7204301075268817,2.9598308668076108,-3.1645569620253164,0.2178649237472767,-9.032258064516128,26.47754137115839
69,69,25094211,1.050420168067227,-8.731808731808732,11.247443762781186,-12.316176470588236,5.263157894736842,-1.6,4.831932773109244,-5.01002004008016,-20.353982300884958,17.77777777777778
70,70,25094050,-3.563941299790356,-4.130434782608695,21.086956521739133,-12.746858168761221,2.3255813953488373,3.512396694214876,13.733905579399142,-10.566037735849058,-13.189448441247004,31.767955801104975
71,71,25093916,-1.0080645161290323,-9.775967413441954,13.191489361702127,-15.601503759398497,16.444444444444446,-10.687022900763358,26.222222222222225,-19.718309859154928,9.327548806941431,-35.51587301587302
72,72,25094696,-6.625258799171843,-7.317073170731707,6.995884773662551,-15.192307692307692,4.086021505376344,-9.090909090909092,-1.6877637130801686,-5.579399141630901,-2.6785714285714284,-23.853211009174313
73,73,25007904,-3.8539553752535496,-7.172995780590717,10.330578512396695,-12.921348314606742,2.5052192066805845,-1.4256619144602851,7.484407484407485,-6.382978723404255,-11.500974658869396,23.788546255506606
74,74,25007785,-8.193277310924369,-2.2883295194508007,6.185567010309279,-9.70873786407767,-4.08997955010225,5.11727078891258,-1.257861635220126,-0.42462845010615713,-26.36363636363636,19.25925925925926
75,75,25007742,-13.46938775510204,-6.60377358490566,12.217194570135746,-9.475806451612904,7.1258907363420425,-5.099778270509978,24.538258575197887,-6.991525423728813,-27.61904761904762,82.23684210526315
76,76,25007718,-6.105263157894736,-5.829596412556054,10.084033613445378,-14.122137404580155,-1.282051282051282,-0.6493506493506493,4.487179487179487,-7.770961145194274,-17.255717255717258,26.633165829145728
77,77,25007726,-5.9196617336152215,8.089887640449438,8.506224066390041,-6.309751434034416,2.3404255319148937,7.6923076923076925,-6.029106029106029,3.3185840707964607,-14.734774066797643,32.48847926267281
78,78,25058304,-3.885480572597137,-5.319148936170213,6.882591093117409,-5.871212121212121,-0.4158004158004158,6.471816283924843,2.4691358024691357,4.216867469879518,-13.91465677179963,46.12068965517241
79,79,25018140,0.8928571428571428,-5.530973451327434,26.85589519650655,-22.89156626506024,14.76510067114094,-7.797270955165692,-0.6302521008403361,-7.6109936575052854,32.66832917705736,-14.473684210526317
80,80,25018582,-5.601659751037345,-3.076923076923077,7.723577235772358,-11.50943396226415,2.345415778251599,1.875,-0.3976143141153081,-1.1976047904191618,-12.548262548262548,27.593818984547465
81,81,25018060,4.504504504504505,-8.405172413793103,4.516129032258064,-8.024691358024691,-3.6956521739130435,9.932279909706546,-0.20491803278688525,-1.8480492813141685,-21.6,42.857142857142854
82,82,25018272,1.443298969072165,-10.365853658536585,17.372881355932204,-16.064981949458485,1.8218623481781375,-6.163021868787276,5.284552845528456,-6.177606177606178,-15.397631133671744,12.8
83,83,25019228,-5.353319057815846,-4.072398190045249,6.800000000000001,-12.359550561797752,5.450733752620545,0.19880715705765406,7.777777777777778,-2.0618556701030926,-14.135021097046414,34.88943488943489
84,84,25018639,0.6493506493506493,-6.666666666666667,17.34475374732334,-17.335766423357665,4.564315352697095,-5.357142857142857,4.925053533190578,-0.8163265306122449,-0.9803921568627451,13.267326732673268
85,85,25018183,-5.3452115812917596,-4.470588235294118,11.6331096196868,-14.428857715430862,6.1946902654867255,-5.833333333333333,20.975609756097562,-7.056451612903227,-10.891089108910892,20.833333333333336
86,86,25018280,-4.3737574552683895,0.8316008316008316,9.14396887159533,-4.81283422459893,0.3929273084479371,3.9138943248532287,1.9157088122605364,5.451127819548872,-6.608695652173912,34.26443202979516
87,87,25115723,-5.07399577167019,-0.4454342984409799,8.80503144654088,-11.368015414258188,0.8565310492505354,-0.8492569002123143,3.2119914346895073,-4.564315352697095,-19.78021978021978,12.32876712328767
88,88,25043277,-1.2371134020618557,-1.0438413361169103,16.977225672877847,-11.504424778761061,7.021276595744681,1.7892644135188867,3.6734693877551026,-0.984251968503937,18.76484560570071,35.199999999999996
89,89,25043269,-3.149606299212598,-9.34959349593496,11.320754716981133,-12.429378531073446,7.658643326039387,0.6097560975609756,7.20524017467249,-0.40733197556008144,-1.3157894736842104,29.86666666666667
90,90,25036300,-5.07399577167019,-6.6815144766147,12.995594713656388,-12.475633528265107,1.312910284463895,1.7278617710583155,2.8761061946902653,-0.6451612903225806,-4.145077720207254,12.972972972972974
91,91,25036335,-0.42194092827004215,-3.6016949152542375,11.875,-12.476722532588454,1.6563146997929608,0.6109979633401221,2.7944111776447107,-1.9417475728155338,5.967078189300412,15.728155339805824
92,92,25061739,-5.970149253731343,0.45351473922902497,11.904761904761903,-10.831721470019342,2.141327623126338,1.6771488469601679,4.565217391304348,1.2474012474012475,3.821656050955414,17.791411042944784
93,93,25061720,-2.4096385542168677,-3.909465020576132,13.636363636363635,-11.454545454545455,5.8212058212058215,-0.9823182711198428,2.834008097165992,-2.3622047244094486,-0.5813953488372093,11.500974658869396
94,94,25091611,0.8695652173913043,-7.112068965517242,8.297872340425531,-14.538310412573674,-5.208333333333334,6.153846153846154,3.5343035343035343,-7.83132530120482,-16.19047619047619,30.681818181818183
95,95,25091620,-4.641350210970464,-5.0884955752212395,8.731808731808732,-14.149139579349903,-2.272727272727273,-0.8456659619450317,5.482456140350877,-4.5738045738045745,-0.9259259259259258,11.214953271028037
96,96,25091638,-6.708595387840671,-8.089887640449438,5.36480686695279,-9.979633401221996,1.5317286652078774,-4.525862068965517,4.3383947939262475,-11.226611226611228,-6.361323155216285,14.130434782608695
97,97,25091549,-0.87527352297593,-2.207505518763797,9.243697478991598,-7.115384615384615,3.397027600849257,4.517453798767967,3.6717062634989204,-0.8333333333333334,-17.4573055028463,17.93103448275862
98,98,25091603,-3.7362637362637363,-2.28310502283105,15.638766519823788,-12.761904761904763,6.651884700665188,0.2079002079002079,3.6956521739130435,-2.7253668763102725,9.273182957393484,4.81651376146789
99,99,25065025,-4.5738045738045745,-4.793028322440087,10.989010989010989,-8.118811881188119,5.530973451327434,3.3542976939203357,0.2145922746781116,0.8565310492505354,22.752808988764045,25.85812356979405
100,100,25064894,0.20491803278688525,-8.588957055214724,15.463917525773196,-11.25,8.93970893970894,-3.0534351145038165,10.559006211180124,-6.741573033707865,3.3962264150943398,10.948905109489052
101,101,25020927,-3.5196687370600417,-2.3605150214592276,9.919028340080972,-9.392265193370166,4.831932773109244,2.80561122244489,8.80503144654088,-1.9267822736030826,-8.712121212121213,12.655601659751037
102,102,25020935,-2.6694045174537986,-2.5316455696202533,6.102362204724409,-8.719851576994433,2.2357723577235773,0.9940357852882704,5.179282868525896,-2.840909090909091,-12.453531598513012,23.991507430997878
103,103,25020960,-1.7391304347826086,-1.1061946902654867,11.324786324786325,-9.596928982725528,1.059322033898305,0.8385744234800839,5.353319057815846,0.0,-17.91907514450867,22.065727699530516
104,104,25020986,-4.273504273504273,1.1160714285714286,14.63963963963964,-7.269155206286837,-1.9148936170212765,8.026030368763557,7.829977628635347,0.4149377593360996,-5.154639175257731,46.73913043478261
105,105,25020900,-4.732510288065844,-3.2397408207343417,8.38709677419355,-9.325396825396826,2.141327623126338,-1.257861635220126,-0.6036217303822937,-3.0364372469635628,-5.0884955752212395,14.918414918414918
106,106,25103563,-2.73109243697479,-3.6717062634989204,10.359408033826638,-9.195402298850574,4.680851063829787,-1.6260162601626018,-2.8282828282828283,-1.6632016632016633,3.0023094688221708,6.502242152466367
107,107,25020854,-5.2854122621564485,-7.5892857142857135,7.916666666666666,-11.583011583011583,2.586206896551724,0.0,7.865168539325842,0.4166666666666667,-18.976545842217483,11.052631578947368
108,108,25020889,1.4957264957264957,-5.684210526315789,4.98960498960499,-12.277227722772277,-13.104838709677418,8.816705336426914,0.20161290322580644,-2.414486921529175,-12.551440329218108,11.76470588235294
109,109,25064142,-11.363636363636363,-6.293706293706294,42.74611398963731,-16.515426497277677,6.61764705882353,6.206896551724138,-16.147859922178988,4.176334106728538,-38.333333333333336,38.43843843843844
110,110,25064126,-5.122950819672131,-4.319654427645788,9.795918367346939,-10.966542750929369,3.556485355648536,-1.6161616161616161,0.847457627118644,1.050420168067227,-12.410071942446043,22.99794661190965
111,111,25064134,-4.661016949152542,-4.222222222222222,13.097713097713099,-16.727941176470587,3.4482758620689653,0.625,-1.2684989429175475,-4.068522483940043,-6.004140786749482,22.90748898678414
112,112,25100696,-5.932203389830509,-6.531531531531531,21.286031042128602,-21.206581352833638,2.8077753779697625,-5.6722689075630255,4.862579281183932,-12.903225806451612,-15.778251599147122,16.70886075949367
113,113,25117521,-2.5423728813559325,-8.26086956521739,13.646055437100213,-12.757973733583489,4.814004376367615,0.41753653444676403,1.502145922746781,-3.382663847780127,-20.600858369098713,36.75675675675676
114,114,25015885,-2.6726057906458798,2.2883295194508007,12.162162162162163,-2.8112449799196786,0.0,3.9301310043668125,3.2327586206896552,5.219206680584551,-28.653846153846153,30.727762803234505
115,115,25015893,0.0,-4.5738045738045745,16.390041493775932,-9.982174688057041,9.110169491525424,-1.7475728155339807,9.147609147609149,-0.9523809523809524,12.82051282051282,10.664335664335663
116,116,25015869,-8.840864440078585,-0.21551724137931033,2.6871401151631478,-5.794392523364486,-1.5841584158415842,1.2072434607645874,-0.7619047619047619,-2.495201535508637,-11.092715231788079,17.50465549348231
117,117,25082493,-4.852320675105485,-2.4390243902439024,9.97920997920998,-13.988657844990549,4.525862068965517,-2.4742268041237114,7.18954248366013,-7.317073170731707,-13.703703703703704,16.738197424892704
118,118,25127659,7.456140350877193,-16.73469387755102,4.97737556561086,-4.310344827586207,13.145539906103288,-5.601659751037345,4.044943820224719,-2.591792656587473,1.5053763440860215,3.8135593220338984
119,119,25055836,-2.9166666666666665,-2.7896995708154506,8.450704225352112,-11.131725417439704,5.230125523012552,-1.7892644135188867,1.411290322580645,-2.982107355864811,-4.572564612326044,18.333333333333332
