,Unnamed: 0,COD INEP,delta_Natureza - 2018,delta_Natureza - 2019,delta_Humanidades - 2018,delta_Humanidades - 2019,delta_Linguagens - 2018,delta_Linguagens - 2019,delta_Matemática - 2018,delta_Matemática - 2019,delta_Redação - 2018,delta_Redação - 2019
120,120,25099507,-3.862660944206009,-6.696428571428571,16.73913043478261,-15.27001862197393,1.4893617021276597,1.6771488469601679,5.42299349240781,-8.024691358024691,-10.395010395010395,8.352668213457076
121,121,25099124,-9.071729957805907,1.160092807424594,10.79295154185022,-11.332007952286283,1.5350877192982455,0.4319654427645789,17.233560090702948,-12.76595744680851,6.363636363636363,36.182336182336186
122,122,25099159,-4.086021505376344,-3.3632286995515694,8.0338266384778,-10.76320939334638,-1.0638297872340425,0.8602150537634409,1.3015184381778742,-2.7837259100642395,5.472636815920398,3.7735849056603774
123,123,25116762,2.7083333333333335,-11.76470588235294,19.587628865979383,-20.0,10.72961373390558,-8.13953488372093,13.111111111111112,-6.4833005893909625,23.573200992555833,-1.0040160642570282
124,124,25099957,-13.441955193482688,-2.823529411764706,5.33596837944664,-17.073170731707318,-5.152224824355972,20.74074074074074,0.2178649237472767,1.0869565217391304,6.25,35.294117647058826
125,125,25099175,-2.3655913978494625,-6.167400881057269,17.532467532467532,-18.784530386740332,6.236559139784946,-8.097165991902834,9.534368070953436,-10.121457489878543,3.7199124726477026,4.430379746835443
126,126,25099116,-4.801670146137787,-7.236842105263158,10.16597510373444,-17.13747645951036,-0.4149377593360996,-4.791666666666667,6.008583690987124,-10.121457489878543,-9.791666666666666,6.235565819861432
127,127,25099256,-5.720338983050848,-1.7977528089887642,9.44206008583691,-8.627450980392156,3.2397408207343417,4.602510460251046,4.516129032258064,-4.526748971193416,-5.287356321839081,19.41747572815534
128,128,25099299,-1.7057569296375266,-5.206073752711497,13.390928725701945,-12.0,3.79746835443038,0.0,3.6016949152542375,-3.885480572597137,-9.240246406570842,14.25339366515837
129,129,25089013,2.9661016949152543,-6.584362139917696,15.010570824524313,-7.352941176470589,12.719298245614036,-1.3618677042801557,10.920770877944326,0.9652509652509652,13.785557986870897,22.692307692307693
130,130,25070290,8.904109589041095,-16.9811320754717,20.871559633027523,-6.261859582542694,16.450216450216452,-13.568773234200743,18.2648401826484,9.845559845559846,68.75,-14.814814814814813
131,131,25070312,-2.7027027027027026,-8.11965811965812,10.90146750524109,-14.744801512287333,7.43099787685775,-4.150197628458498,8.676789587852495,-0.5988023952095809,16.581632653061224,13.347921225382933
132,132,25077147,-2.484472049689441,-6.581740976645436,10.663983903420524,-14.000000000000002,4.375,-3.992015968063872,6.794055201698514,-6.36182902584493,-14.018691588785046,28.913043478260867
133,133,25100033,-8.768267223382047,-1.1441647597254003,8.817204301075268,-8.300395256916996,2.631578947368421,1.9230769230769231,5.399568034557236,-5.122950819672131,-16.23931623931624,32.90816326530612
134,134,25102519,2.0089285714285716,-3.063457330415755,18.502202643171806,-10.037174721189592,4.194260485651214,3.6016949152542375,2.207505518763797,7.991360691144708,-12.408759124087592,53.05555555555556
135,135,25067460,-3.640256959314775,-1.5555555555555556,2.674897119341564,-6.012024048096192,-0.21052631578947367,2.109704641350211,4.535637149028078,-2.272727272727273,-21.325051759834366,58.94736842105262
136,136,25022652,-10.816326530612246,0.9153318077803204,4.781704781704782,-6.547619047619048,1.5053763440860215,4.025423728813559,2.771855010660981,-3.112033195020747,-10.973084886128365,23.953488372093023
137,137,25069357,-7.708333333333334,1.580135440180587,7.643312101910828,-8.284023668639055,-2.335456475583864,11.304347826086957,2.73109243697479,0.2044989775051125,-17.398945518453427,23.19148936170213
138,138,25091000,-12.909441233140656,-9.955752212389381,-4.761904761904762,-12.307692307692308,19.900497512437813,-4.564315352697095,36.55352480417754,-7.45697896749522,22.22222222222222,5.0
139,139,25090879,-6.092436974789916,-2.9082774049217,7.203389830508475,-10.67193675889328,-2.1052631578947367,3.655913978494624,1.279317697228145,-1.8947368421052633,-14.382022471910114,31.496062992125985
140,140,25090887,-4.4491525423728815,-3.1042128603104215,9.409190371991247,-3.4000000000000004,0.8547008547008548,1.059322033898305,3.463203463203463,-1.6736401673640167,-15.058823529411763,42.38227146814405
141,141,25091018,-4.112554112554113,-3.160270880361174,22.897196261682243,-17.870722433460077,10.681818181818182,-7.186858316221765,6.526806526806526,-3.938730853391685,31.545741324921135,-0.9592326139088728
142,142,25127594,-2.0964360587002098,-3.854389721627409,18.70967741935484,-8.876811594202898,9.18580375782881,-0.3824091778202677,6.938775510204081,-3.0534351145038165,-1.02880658436214,16.008316008316008
143,143,25090909,-6.962025316455696,-0.22675736961451248,12.742980561555076,-15.32567049808429,-2.3060796645702304,4.291845493562231,2.7896995708154506,-5.219206680584551,-16.771488469601678,39.54659949622166
144,144,25090984,-2.832244008714597,-4.932735426008969,12.526539278131635,-16.22641509433962,2.092050209205021,1.2295081967213115,7.06401766004415,-2.4742268041237114,-2.727272727272727,19.626168224299064
145,145,25068709,0.21978021978021978,-5.701754385964912,10.300429184549357,-11.86770428015564,0.0,2.575107296137339,3.205128205128205,-4.968944099378882,-8.547008547008547,10.514018691588785
146,146,25068628,1.0964912280701753,-10.629067245119305,17.062634989200866,-15.498154981549817,4.946236559139785,-3.483606557377049,5.590062111801243,-10.588235294117647,-3.2327586206896552,24.053452115812917
147,147,25068636,-2.748414376321353,-4.3478260869565215,8.571428571428571,-12.781954887218044,4.2105263157894735,-1.6161616161616161,2.515723270440252,-2.044989775051125,-6.547619047619048,19.957537154989385
148,148,25024558,-6.016597510373444,0.22075055187637968,7.916666666666666,-9.266409266409266,2.7659574468085104,0.0,5.4989816700611,-0.3861003861003861,-3.8535645472061653,18.637274549098194
149,149,25037803,-6.581740976645436,-0.45454545454545453,6.3559322033898304,-6.772908366533864,0.2136752136752137,1.279317697228145,1.4989293361884368,2.9535864978902953,-6.997742663656885,20.631067961165048
150,150,25027930,-6.118143459915612,-4.269662921348314,10.698689956331878,-11.637080867850099,-0.4405286343612335,2.8761061946902653,3.68763557483731,-1.6736401673640167,-7.82608695652174,-2.358490566037736
151,151,25068075,1.4462809917355373,-13.441955193482688,8.829568788501026,-13.773584905660377,-1.6842105263157894,2.355460385438972,11.403508771929824,-14.37007874015748,-15.247524752475247,12.616822429906541
152,152,25063340,-4.8,-6.092436974789916,10.06036217303823,-11.517367458866545,2.0876826722338206,-0.408997955010225,5.648535564853557,-5.9405940594059405,-3.1936127744510974,7.216494845360824
153,153,25081403,-1.2903225806451613,-8.278867102396514,7.805907172995781,-12.720156555772993,-1.293103448275862,0.8733624454148471,4.782608695652174,-4.356846473029045,-6.783369803063458,20.187793427230048
154,154,25069675,-5.947136563876652,3.747072599531616,-0.21505376344086022,-2.8017241379310347,-4.867256637168142,10.465116279069768,2.947845804988662,1.762114537444934,-16.908212560386474,30.523255813953487
155,155,25089820,-3.8054968287526427,-5.274725274725275,12.017167381974248,-9.961685823754788,4.103671706263499,0.2074688796680498,6.3457330415754925,-4.11522633744856,-20.210526315789473,42.480211081794195
156,156,25089781,-7.597535934291582,-4.444444444444445,3.420523138832998,-7.976653696498054,0.2061855670103093,1.02880658436214,3.0501089324618738,-0.21141649048625794,-14.396887159533073,17.272727272727273
157,157,25090135,-2.1321961620469083,-2.832244008714597,11.041666666666666,-11.632270168855536,3.6016949152542375,0.408997955010225,1.0570824524312896,1.882845188284519,-11.134020618556702,26.68213457076566
158,158,25016105,-3.4334763948497855,-0.6666666666666667,12.554112554112553,-14.23076923076923,2.1367521367521367,0.6276150627615062,6.0344827586206895,-0.6097560975609756,0.9090909090909091,21.62162162162162
159,159,25034839,-4.904051172707889,2.242152466367713,10.690423162583519,-6.237424547283702,8.089887640449438,-0.8316008316008316,3.389830508474576,3.6885245901639343,14.095744680851062,13.286713286713287
160,160,25078569,0.21645021645021645,-1.9438444924406046,10.73684210526316,-7.79467680608365,-0.6237006237006237,2.928870292887029,6.622516556291391,-3.7267080745341614,-15.708812260536398,12.5
161,161,25078550,-4.166666666666666,-10.217391304347826,14.64968152866242,-12.407407407407407,2.2869022869022873,0.0,8.24524312896406,-1.953125,-6.262230919765166,31.941544885177453
162,162,25029789,-1.9607843137254901,-3.7777777777777777,12.527472527472527,-8.7890625,5.555555555555555,-0.8421052631578947,5.25164113785558,6.237006237006238,-9.832635983263598,26.218097447795824
163,163,25082922,-6.813186813186813,-0.7075471698113208,6.396588486140725,-11.22244488977956,3.11804008908686,0.21598272138228944,3.9911308203991127,-1.4925373134328357,-15.845824411134904,25.699745547073793
164,164,25082949,4.146341463414634,-7.259953161592506,18.246445497630333,-6.813627254509018,9.313725490196079,0.0,-0.22271714922048996,-8.258928571428571,-20.0,11.956521739130435
165,165,25020366,-7.252747252747254,4.502369668246446,-0.2012072434607646,-5.241935483870968,-5.769230769230769,7.2562358276643995,-0.8695652173913043,1.3157894736842104,-26.97768762677485,33.33333333333333
166,166,25019813,-1.9955654101995564,-1.3574660633484164,6.047516198704104,-5.7026476578411405,1.545253863134658,5.869565217391305,3.4261241970021414,0.0,-10.329670329670328,16.176470588235293
167,167,25004999,6.993006993006993,-7.4074074074074066,12.681912681912683,-15.682656826568268,9.567198177676538,-7.6923076923076925,32.16216216216216,-2.658486707566462,14.651162790697676,3.4482758620689653
168,168,25004883,-0.6369426751592357,-6.196581196581197,12.473118279569892,-11.281070745697896,4.086021505376344,-1.2396694214876034,4.700854700854701,-2.4489795918367347,12.300683371298406,2.636916835699797
169,169,25030566,-5.084745762711865,-3.125,8.315098468271334,-10.505050505050505,0.6564551422319475,0.0,5.010893246187364,-4.356846473029045,-6.45879732739421,17.857142857142858
170,170,25101978,-7.252747252747254,4.739336492890995,24.285714285714285,-13.409961685823754,5.0691244239631335,-4.824561403508771,2.2123893805309733,-3.0303030303030303,7.042253521126761,-0.5263157894736842
171,171,25085875,-10.633946830265849,-5.034324942791762,3.0800821355236137,-10.557768924302788,1.5283842794759825,-0.43010752688172044,0.631578947368421,-5.230125523012552,-5.348837209302325,31.941031941031937
172,172,25120778,-12.658227848101266,2.1739130434782608,1.9067796610169492,-1.4553014553014554,11.316397228637413,-3.7344398340248963,4.57516339869281,-3.75,-12.912087912087914,88.64353312302839
173,173,25128809,-16.424116424116423,5.970149253731343,7.758620689655173,-14.799999999999999,-17.429193899782135,16.62269129287599,7.657657657657657,2.301255230125523,-32.747252747252745,58.82352941176471
174,174,25120760,-7.010309278350515,-7.5388026607538805,15.72052401746725,-22.07547169811321,11.86046511627907,-16.424116424116423,-4.967602591792657,-8.636363636363637,42.675159235668794,-37.5
175,175,25087878,-14.285714285714285,6.218905472636816,1.4705882352941175,-16.563146997929607,-3.225806451612903,-9.11111111111111,-6.485355648535565,6.263982102908278,-40.87719298245614,22.8486646884273
176,176,25088220,-12.524461839530332,-3.803131991051454,16.247139588100687,-12.598425196850393,0.0,2.4070021881838075,14.87964989059081,-13.523809523809524,-29.549902152641877,18.333333333333332
177,177,25087860,-4.935622317596566,-3.3860045146726865,13.053097345132745,-7.045009784735812,4.867256637168142,2.7426160337552745,3.7199124726477026,-1.0548523206751055,-3.7647058823529407,41.56479217603912
178,178,25039032,-5.154639175257731,-5.869565217391305,7.966457023060797,-9.320388349514563,4.301075268817205,-0.6185567010309279,3.7267080745341614,-5.588822355289421,-7.066381156316917,6.912442396313365
179,179,25127977,-3.75,-3.463203463203463,8.799999999999999,-12.316176470588236,2.4539877300613497,0.5988023952095809,2.631578947368421,-7.495069033530571,-2.515723270440252,16.129032258064516
180,180,25086936,-3.2467532467532463,-6.7114093959731544,10.278372591006423,-10.485436893203884,3.4482758620689653,0.0,4.782608695652174,-5.601659751037345,-11.066398390342053,18.099547511312217
181,181,25086928,-3.225806451612903,0.0,15.777777777777777,-11.708253358925145,9.977827050997783,-4.435483870967742,8.369098712446352,-4.158415841584159,-1.8779342723004695,26.555023923444978
182,182,25086901,-2.127659574468085,-3.6956521739130435,13.31923890063425,-11.380597014925373,3.1578947368421053,-2.6530612244897958,2.330508474576271,-3.9337474120082816,-3.2710280373831773,15.458937198067632
183,183,25001477,-5.2854122621564485,-4.910714285714286,15.75492341356674,-11.153119092627598,7.28476821192053,0.205761316872428,5.485232067510549,-6.4,-6.6805845511482245,19.463087248322147
184,184,25041185,1.511879049676026,-8.72340425531915,10.425531914893616,-13.294797687861271,2.547770700636943,-2.484472049689441,0.41928721174004197,-5.6367432150313155,-14.47084233261339,4.797979797979798
185,185,25056620,-6.790123456790123,-3.7527593818984544,8.742004264392325,-10.980392156862745,3.655913978494624,-1.2448132780082988,4.670912951167728,-5.476673427991886,-11.67728237791932,15.625
186,186,25084526,-0.6355932203389831,-9.594882729211088,10.675381263616558,-12.992125984251967,1.7316017316017316,1.702127659574468,6.493506493506493,-3.861788617886179,-8.46456692913386,20.43010752688172
187,187,25042351,-5.8350100603621735,-1.7094017094017095,6.5764023210831715,-10.526315789473683,-0.20533880903490762,1.646090534979424,-4.980842911877394,-0.6048387096774194,-8.703703703703704,31.237322515212984
188,188,25011669,-3.6809815950920246,-9.129511677282377,10.975609756097562,-18.864468864468865,4.123711340206185,-7.128712871287128,0.2,-8.78243512974052,-10.28225806451613,12.359550561797752
189,189,25010565,-6.275303643724696,-5.399568034557236,5.030181086519115,-9.386973180076629,-3.2989690721649487,3.1982942430703627,-0.41067761806981523,-0.6185567010309279,-15.72052401746725,33.67875647668394
190,190,25044788,-7.302231237322515,-6.783369803063458,3.225806451612903,-12.3046875,1.9230769230769231,-2.7253668763102725,-0.6147540983606558,-0.8247422680412372,-20.428015564202333,25.4278728606357
191,191,25081888,-1.2711864406779663,-5.579399141630901,17.67241379310345,-13.36996336996337,7.28476821192053,-3.292181069958848,6.521739130434782,-4.6938775510204085,3.4934497816593884,10.126582278481013
192,192,25018094,-8.16326530612245,-1.7777777777777777,9.839357429718875,-14.442413162705666,0.0,1.050420168067227,-0.2061855670103093,1.859504132231405,-11.614173228346457,21.603563474387528
193,193,25122908,-0.43668122270742354,-7.675438596491229,14.92204899777283,-10.65891472868217,2.3655913978494625,0.6302521008403361,5.172413793103448,-8.19672131147541,-4.2105263157894735,13.406593406593407
194,194,25059629,-1.4613778705636742,-5.084745762711865,9.362549800796813,-11.475409836065573,-2.156862745098039,-0.2004008016032064,0.9861932938856016,-3.7109375,-18.959731543624162,30.848861283643892
195,195,25080849,-4.722792607802875,-3.8793103448275863,6.896551724137931,-12.333965844402277,-1.6666666666666667,3.8135593220338984,3.470715835140998,4.40251572327044,-12.180746561886052,20.581655480984338
196,196,25006223,-6.2761506276150625,0.2232142857142857,12.421052631578949,-10.299625468164795,5.446623093681917,2.066115702479339,1.4373716632443532,-3.0364372469635628,-0.23364485981308408,27.166276346604217
197,197,25013840,1.55902004454343,-3.9473684210526314,13.771186440677965,-11.1731843575419,2.9535864978902953,0.0,13.978494623655912,-9.056603773584905,3.2193158953722336,15.594541910331383
198,198,25068342,-2.345415778251599,-1.3100436681222707,14.498933901918976,-11.1731843575419,5.376344086021505,-3.061224489795918,9.347826086956522,-6.759443339960239,0.6,0.9940357852882704
199,199,25009931,-3.2388663967611335,-8.786610878661087,10.144927536231885,-12.030075187969924,4.592901878914405,-2.7944111776447107,5.228758169934641,-4.3478260869565215,-3.2442748091603053,7.495069033530571
200,200,25080016,-5.957446808510639,-6.787330316742081,7.822410147991543,-10.392156862745098,4.721030042918455,-1.4344262295081966,9.030837004405285,-4.848484848484849,-0.8658008658008658,18.5589519650655
201,201,25027026,-9.465020576131687,-0.22727272727272727,7.43099787685775,-8.102766798418973,1.0845986984815619,2.7896995708154506,1.2345679012345678,-2.8455284552845526,-6.25,10.804597701149426
202,202,25077759,-4.132231404958678,-4.741379310344827,9.572301425661914,-15.241635687732341,3.382663847780127,-3.2719836400818,2.2821576763485476,-6.693711967545639,-11.69811320754717,11.965811965811966
203,203,25001825,-5.1080550098231825,-2.691511387163561,9.5703125,-14.43850267379679,1.1764705882352942,-1.937984496124031,6.560636182902585,-7.649253731343284,-8.928571428571429,10.16042780748663
204,204,25001906,-5.95482546201232,-6.768558951965066,6.751054852320674,-12.25296442687747,0.4291845493562232,-1.9230769230769231,-0.628930817610063,0.21097046413502107,-11.990950226244344,23.13624678663239
205,205,25001833,-4.2105263157894735,0.21978021978021978,14.623655913978496,-11.819887429643527,6.911447084233262,-1.2121212121212122,5.844155844155844,0.2044989775051125,8.101851851851851,25.481798715203425
206,206,25083490,0.0,-7.142857142857142,14.743589743589745,-11.91806331471136,4.904051172707889,-0.40650406504065045,6.798245614035088,-1.2320328542094456,-5.343511450381679,22.177419354838708
207,207,25060996,-8.9171974522293,5.361305361305361,6.369426751592357,-5.788423153692615,6.23608017817372,3.1446540880503147,5.777777777777778,-0.42016806722689076,5.79064587973274,15.789473684210526
208,208,25015320,-3.0364372469635628,-5.219206680584551,13.96761133603239,-15.630550621669629,7.368421052631578,-5.098039215686274,7.723577235772358,-2.6415094339622645,6.83453237410072,13.973063973063974
209,209,25080407,-7.872340425531915,1.8475750577367205,12.06140350877193,-9.58904109589041,4.932735426008969,1.7094017094017095,3.78619153674833,-1.2875536480686696,2.891566265060241,13.348946135831383
210,210,25057146,-2.642276422764228,-3.7578288100208765,9.274193548387096,-8.856088560885608,3.278688524590164,3.1746031746031744,1.0373443983402488,4.1067761806981515,4.8,18.51145038167939
211,211,25086316,-3.7422037422037424,-4.319654427645788,8.902691511387163,-8.365019011406844,3.1847133757961785,2.4691358024691357,5.781584582441114,0.6072874493927125,-2.0876826722338206,18.336886993603414
212,212,25080261,-9.164969450101832,-6.053811659192825,4.294478527607362,-8.627450980392156,-5.737704918032787,1.3043478260869565,5.781584582441114,-8.502024291497975,-21.79261862917399,12.808988764044942
213,213,25080270,8.314087759815243,-13.432835820895523,24.821002386634845,-17.78202676864245,3.1446540880503147,-4.0650406504065035,16.904761904761905,-3.8696537678207736,-6.382978723404255,5.681818181818182
214,214,25051296,-3.648068669527897,-0.4454342984409799,13.606911447084233,-7.984790874524715,7.066381156316917,-4.3999999999999995,0.21598272138228944,4.525862068965517,-3.325942350332594,13.302752293577983
215,215,25051660,6.0344827586206895,-3.6585365853658534,6.4646464646464645,-9.67741935483871,4.925053533190578,0.0,-2.004008016032064,1.2269938650306749,13.19910514541387,19.1699604743083
216,216,25009559,0.211864406779661,-14.587737843551796,5.154639175257731,-10.784313725490197,0.8620689655172413,-0.2136752136752137,2.240325865580448,-1.9920318725099602,-28.799999999999997,33.70786516853933
217,217,25110780,-1.6985138004246285,-5.399568034557236,21.945701357466064,-12.615955473098332,10.10989010989011,2.19560878243513,14.285714285714285,-1.3888888888888888,36.75,14.259597806215721
218,218,25066676,-1.9313304721030045,-4.814004376367615,13.461538461538462,-13.370998116760829,5.627705627705628,-0.6147540983606558,5.183585313174946,-4.1067761806981515,-10.782241014799155,42.89099526066351
219,219,25075918,-1.2711864406779663,-8.798283261802576,2.941176470588235,-6.73469387755102,-0.8658008658008658,1.0917030567685588,6.236559139784946,-9.51417004048583,-8.714596949891067,14.558472553699284
220,220,25037137,-9.224318658280922,-2.3094688221709005,5.3078556263269645,-10.080645161290322,-5.701754385964912,7.906976744186046,2.178649237472767,-1.9189765458422177,1.7721518987341773,-1.7412935323383085
221,221,25089250,-3.563941299790356,-5.869565217391305,8.0,-12.280701754385964,0.20964360587002098,-2.092050209205021,1.89873417721519,-4.761904761904762,-1.6632016632016633,10.570824524312897
222,222,25084445,-1.4583333333333333,-7.822410147991543,16.0676532769556,-13.479052823315119,7.06401766004415,0.8247422680412372,6.25,-3.6511156186612577,11.529933481152993,7.3558648111332
223,223,25053124,-1.2526096033402923,-2.3255813953488373,4.930966469428008,-4.887218045112782,3.0864197530864197,3.3932135728542914,-0.19607843137254902,7.465618860510806,-1.1560693641618496,25.53606237816764
224,224,25089838,-2.386117136659436,-2.4444444444444446,19.134396355353076,-11.089866156787762,11.009174311926607,-0.6198347107438017,4.814004376367615,-6.471816283924843,7.5650118203309695,25.934065934065938
225,225,25014412,-7.630522088353414,-10.434782608695652,4.752475247524752,-17.01323251417769,-1.4522821576763485,-2.9473684210526314,0.6382978723404255,-4.439746300211417,-10.314685314685315,-4.678362573099415
226,226,25067869,-5.739514348785872,-2.3419203747072603,7.809110629067245,-8.048289738430583,-1.1086474501108647,-0.672645739910314,-1.276595744680851,-3.6637931034482754,-11.60337552742616,18.85441527446301
227,227,25039504,-3.3264033264033266,-4.731182795698925,12.159329140461216,-15.700934579439252,-1.6597510373443984,-2.109704641350211,0.8333333333333334,-4.958677685950414,1.3274336283185841,6.11353711790393
228,228,25033204,-0.8528784648187633,-5.161290322580645,11.864406779661017,-15.340909090909092,1.4613778705636742,-3.292181069958848,6.995884773662551,-6.923076923076923,-3.861003861003861,4.417670682730924
229,229,25050427,0.20964360587002098,-8.368200836820083,18.143459915611814,-18.21428571428571,5.720338983050848,-1.2024048096192386,4.782608695652174,-0.6224066390041494,-14.130434782608695,11.60337552742616
230,230,25030116,-6.947368421052631,-5.203619909502263,8.008658008658008,-10.220440881763528,3.8636363636363633,1.75054704595186,1.6985138004246285,1.6701461377870561,0.5405405405405406,29.56989247311828
231,231,25006029,-0.21505376344086022,-11.422413793103448,13.191489361702127,-14.849624060150376,3.8135593220338984,-11.020408163265307,1.9230769230769231,-6.289308176100629,17.12962962962963,-3.1620553359683794
232,232,25023187,-10.040983606557377,-2.9612756264236904,5.895196506550218,-14.02061855670103,-6.609808102345416,0.228310502283105,7.207207207207207,-5.46218487394958,-34.841628959276015,53.47222222222222
233,233,25088572,-4.721030042918455,-5.405405405405405,6.485355648535565,-11.984282907662083,-1.5250544662309369,4.646017699115045,-2.7600849256900215,-1.0917030567685588,-4.713114754098361,-0.8602150537634409
234,234,25088530,-2.391304347826087,-7.126948775055679,11.48936170212766,-12.022900763358779,2.1881838074398248,0.21413276231263384,3.1042128603104215,-6.881720430107527,-8.564814814814815,24.30379746835443
235,235,25088785,-7.991803278688526,-6.904231625835189,11.422413793103448,-13.926499032882012,1.7391304347826086,-1.0683760683760684,3.711790393013101,-2.736842105263158,-10.33138401559454,17.391304347826086
236,236,25062638,-5.809128630705394,-3.303964757709251,6.570841889117044,-13.102119460500964,-2.3157894736842106,2.8017241379310347,-1.4344262295081966,-1.0395010395010396,-14.476190476190476,17.37193763919822
237,237,25062816,-4.149377593360995,-3.2467532467532463,14.601769911504425,4.054054054054054,13.596491228070176,4.440154440154441,14.657210401891252,-11.134020618556702,-40.67796610169492,63.714285714285715
238,238,25092111,-5.473684210526316,-4.67706013363029,17.48878923766816,-15.458015267175574,5.643340857787811,-2.7777777777777777,4.366812227074235,-6.066945606694561,-17.078651685393258,23.035230352303522
239,239,25044362,-1.7429193899782136,-7.317073170731707,13.304721030042918,-7.954545454545454,8.207343412526997,-0.5988023952095809,4.008438818565401,-7.707910750507099,-3.397027600849257,6.593406593406594
240,240,25086049,-5.2410901467505235,-4.424778761061947,6.13107822410148,-3.5856573705179287,-1.735357917570499,10.154525386313466,4.310344827586207,0.4132231404958678,-15.011037527593817,37.4025974025974
