,Unnamed: 0,COD INEP,delta_Natureza - 2018,delta_Natureza - 2019,delta_Humanidades - 2018,delta_Humanidades - 2019,delta_Linguagens - 2018,delta_Linguagens - 2019,delta_Matemática - 2018,delta_Matemática - 2019,delta_Redação - 2018,delta_Redação - 2019
241,241,25120751,-5.591397849462366,-3.644646924829157,11.23110151187905,-14.757281553398057,5.18018018018018,-0.4282655246252677,0.0,-1.948051948051948,2.0,10.294117647058822
242,242,25067133,-6.423982869379015,-4.805491990846682,10.32258064516129,-13.255360623781677,0.21505376344086022,0.4291845493562232,2.586206896551724,-3.571428571428571,-7.08502024291498,16.99346405228758
243,243,25052802,1.502145922746781,-1.2684989429175475,18.142548596112313,-11.882998171846435,6.779661016949152,-2.976190476190476,5.42299349240781,8.23045267489712,-19.7265625,45.01216545012166
244,244,25031783,-8.113590263691684,-9.713024282560706,5.930470347648262,-12.934362934362934,-1.0438413361169103,-4.641350210970464,2.404809619238477,-8.610567514677104,-9.25553319919517,-0.22172949002217296
245,245,25019538,-4.496788008565311,-5.605381165919283,12.337662337662337,-14.258188824662813,1.7391304347826086,-4.700854700854701,3.2467532467532463,-6.079664570230608,-4.31266846361186,23.943661971830984
246,246,25025635,-2.9166666666666665,-8.15450643776824,5.708245243128964,-9.0,-1.4675052410901468,-2.127659574468085,4.477611940298507,0.8163265306122449,-1.9157088122605364,1.7578125
247,247,25058991,1.1111111111111112,-10.54945054945055,9.49367088607595,-14.836223506743737,1.9522776572668112,-0.2127659574468085,6.4732142857142865,-12.997903563941298,-5.777777777777778,33.490566037735846
248,248,25086324,-9.74155069582505,-3.9647577092511015,5.219206680584551,-12.5,1.4767932489451476,-5.197505197505198,-3.1779661016949152,1.0940919037199124,11.224489795918368,21.55963302752294
249,249,25078992,-2.9473684210526314,-7.158351409978309,11.92468619246862,-13.644859813084112,4.731182795698925,-2.0533880903490758,6.263498920086392,-5.691056910569105,-6.085192697768763,16.414686825053995
250,250,25126415,-1.4583333333333333,-4.0169133192389,8.113590263691684,-7.129455909943714,4.742268041237113,-2.1653543307086616,9.090909090909092,-11.851851851851853,5.095541401273886,8.282828282828284
251,251,25017080,-4.219409282700422,0.22026431718061676,11.01511879049676,-7.198443579766536,5.764966740576496,4.40251572327044,6.12691466083151,7.216494845360824,0.81799591002045,27.789046653144016
252,252,25005995,-4.291845493562231,-1.5695067264573992,6.25,-4.056795131845842,-0.6637168141592921,9.131403118040089,-1.4989293361884368,1.5217391304347827,-6.550218340611353,18.925233644859812
253,253,25012940,1.0822510822510822,-13.062098501070663,14.099783080260304,-12.357414448669202,0.2232142857142857,2.4498886414253898,1.0869565217391304,-2.1505376344086025,5.769230769230769,17.272727272727273
254,254,25048368,-5.793991416309012,-5.922551252847381,-0.6198347107438017,-10.187110187110187,-7.563025210084033,2.272727272727273,-0.45871559633027525,0.0,-10.304449648711945,44.64751958224543
255,255,25098632,-2.0876826722338206,-7.889125799573561,4.2682926829268295,-9.551656920077972,3.854389721627409,-5.360824742268041,-1.702127659574468,-3.463203463203463,-14.166666666666666,20.388349514563107
256,256,25070088,-4.329004329004329,-0.22624434389140274,11.725663716814159,-7.326732673267326,0.43103448275862066,3.2188841201716736,6.695464362850973,-8.097165991902834,14.039408866995073,3.2397408207343417
257,257,25007092,-2.8629856850715747,-6.7368421052631575,14.760914760914762,-16.847826086956523,8.752735229759299,-5.432595573440644,6.638115631691649,-6.827309236947792,3.803131991051454,-4.525862068965517
258,258,25012916,-5.8212058212058215,-6.181015452538632,8.860759493670885,-10.271317829457365,0.4291845493562232,1.7094017094017095,3.821656050955414,-1.6359918200409,-15.415821501014198,20.38369304556355
259,259,25019740,-4.0,-6.578947368421052,10.191082802547772,-12.909441233140656,-0.42105263157894735,0.0,3.4334763948497855,-1.4522821576763485,-26.0,38.57493857493858
260,260,25000640,-5.353319057815846,-3.619909502262444,9.67741935483871,-15.490196078431373,1.7467248908296942,-3.4334763948497855,5.434782608695652,-4.948453608247423,-13.707865168539326,30.208333333333332
261,261,25040014,-8.637236084452974,-2.5210084033613445,2.676864244741874,-7.076350093109869,0.7905138339920948,0.0,3.6398467432950192,-7.208872458410351,1.8867924528301887,4.814814814814815
262,262,25038478,-7.756813417190776,3.6363636363636362,10.256410256410255,-8.527131782945736,-1.059322033898305,7.066381156316917,3.2327586206896552,0.6263048016701461,-10.869565217391305,36.34146341463415
263,263,25051598,-4.761904761904762,-3.0434782608695654,1.5625,-8.269230769230768,0.8385744234800839,1.2474012474012475,2.0325203252032518,-0.9960159362549801,-15.828677839851025,32.743362831858406
264,264,25060406,-6.1571125265392785,-1.3574660633484164,10.683760683760683,-11.196911196911197,6.5462753950338595,0.6355932203389831,6.320541760722348,-1.0615711252653928,4.314720812182741,25.790754257907544
265,265,25060376,-3.7267080745341614,-4.731182795698925,14.107883817427386,-13.818181818181818,4.680851063829787,-1.6260162601626018,6.485355648535565,-5.1080550098231825,-9.742647058823529,22.606924643584524
266,266,25087355,-3.118503118503119,-6.437768240343347,14.92204899777283,-13.178294573643413,4.175824175824175,2.320675105485232,4.565217391304348,-3.118503118503119,-12.128712871287128,40.0
267,267,25089242,-6.331877729257641,1.8648018648018647,12.419700214132762,-16.19047619047619,4.656319290465632,0.211864406779661,-4.273504273504273,0.8928571428571428,4.10958904109589,9.736842105263158
268,268,25122401,-2.4691358024691357,-4.219409282700422,17.56198347107438,-13.356766256590511,10.947368421052632,-5.88235294117647,3.3333333333333335,-0.6048387096774194,-7.428571428571429,26.74897119341564
269,269,25034219,-15.17509727626459,-5.045871559633028,0.0,-5.175983436853002,-9.109311740890687,4.4543429844097995,6.430155210643015,-9.166666666666666,-3.4375000000000004,7.766990291262135
270,270,25034200,-3.0501089324618738,-3.3707865168539324,21.476510067114095,-16.94290976058932,4.366812227074235,1.0460251046025104,5.694760820045558,1.293103448275862,6.20347394540943,-5.841121495327103
271,271,25016059,-0.8849557522123894,-2.6785714285714284,14.317673378076062,-10.567514677103718,4.932735426008969,0.4273504273504274,1.875,-7.975460122699387,-10.62618595825427,21.231422505307858
272,272,25047450,-5.756929637526652,-1.583710407239819,11.804008908685969,-8.366533864541832,7.57238307349666,2.070393374741201,15.207373271889402,-5.2,-8.008658008658008,22.35294117647059
273,273,25084950,-3.870967741935484,-6.0402684563758395,1.694915254237288,-4.375,-1.3100436681222707,4.867256637168142,5.3097345132743365,-1.2605042016806722,-19.463087248322147,47.22222222222222
274,274,25101099,-3.2327586206896552,-10.913140311804009,21.07728337236534,-18.762088974854933,8.591885441527445,1.7582417582417582,15.254237288135593,-8.61344537815126,-16.304347826086957,28.05194805194805
275,275,25101072,-12.778904665314403,2.0930232558139537,2.079002079002079,-6.720977596741344,-3.5269709543568464,-0.21505376344086022,-2.1881838074398248,3.803131991051454,-25.571725571725572,40.502793296089386
276,276,25054180,-5.918367346938775,-5.206073752711497,3.8461538461538463,-13.840155945419102,3.75,-4.016064257028113,4.098360655737705,-7.283464566929133,-10.278372591006423,10.978520286396181
277,277,25066374,-5.394190871369295,-6.578947368421052,7.740585774058577,-11.067961165048544,1.4989293361884368,0.42194092827004215,-2.092050209205021,0.0,-10.266940451745379,24.485125858123567
278,278,25037781,5.311778290993072,-6.578947368421052,17.270788912579956,-15.090909090909092,9.977324263038549,-1.6494845360824744,10.79295154185022,-7.3558648111332,-8.937198067632849,38.46153846153847
279,279,25014692,4.656319290465632,-7.203389830508475,12.903225806451612,-13.523809523809524,4.872881355932203,-2.4242424242424243,-2.5390625,-4.008016032064128,-26.6260162601626,57.61772853185596
280,280,25058975,-3.71900826446281,-5.793991416309012,16.30901287553648,-12.361623616236162,4.925053533190578,-3.061224489795918,2.9598308668076108,-1.2320328542094456,-5.7312252964426875,6.918238993710692
281,281,25042661,1.0615711252653928,-7.773109243697479,8.668076109936575,-6.420233463035019,7.964601769911504,1.2295081967213115,6.302521008403361,-4.3478260869565215,6.430155210643015,17.708333333333336
282,282,25003410,-9.917355371900827,-3.89908256880734,1.8292682926829267,-14.37125748502994,-8.45360824742268,2.027027027027027,-2.459016393442623,-3.1512605042016806,-23.18007662835249,-6.733167082294264
283,283,25020374,-4.444444444444445,-5.5813953488372094,19.12442396313364,-10.831721470019342,5.080831408775981,-2.197802197802198,3.935185185185185,-2.2271714922048997,-13.157894736842104,23.636363636363637
284,284,25000047,1.9271948608137044,-5.6722689075630255,17.841409691629956,-11.962616822429908,5.228758169934641,-1.6563146997929608,9.210526315789473,-3.614457831325301,-9.568480300187618,40.04149377593361
285,285,25012193,-6.365503080082135,-6.359649122807018,11.670020120724347,-11.351351351351353,0.20161290322580644,-2.0120724346076457,9.243697478991598,-8.846153846153847,-4.790419161676647,17.81970649895178
286,286,25003844,-3.0927835051546393,-7.234042553191489,10.12396694214876,-12.94559099437148,2.7253668763102725,-1.2244897959183674,3.861788617886179,-6.457925636007827,-10.429447852760736,18.2648401826484
287,287,25048350,-2.8260869565217392,-2.684563758389262,15.948275862068966,-17.657992565055764,8.4070796460177,-5.3061224489795915,11.82033096926714,-1.6913319238900635,1.0101010101010102,5.0
288,288,25023489,-0.2222222222222222,-7.349665924276169,11.91588785046729,-7.09812108559499,5.045871559633028,0.8733624454148471,2.8260869565217392,-3.382663847780127,8.717948717948717,30.660377358490564
289,289,25049496,-6.352459016393443,-4.814004376367615,6.300813008130081,-11.089866156787762,-0.4149377593360996,0.20833333333333334,0.628930817610063,-2.2916666666666665,-18.21493624772313,8.908685968819599
290,290,25041525,2.510460251046025,-8.979591836734693,11.530398322851152,-8.270676691729323,6.118143459915612,-2.783300198807157,1.4583333333333333,-1.642710472279261,-13.91941391941392,25.744680851063826
291,291,25056581,6.140350877192982,-7.231404958677685,27.37819025522042,-11.839708561020036,19.617224880382775,-3.0,29.84054669703872,-14.385964912280702,48.67724867724868,-2.6690391459074734
292,292,25053493,-4.150197628458498,-5.154639175257731,6.4638783269961975,-11.25,-0.8146639511201629,5.749486652977413,11.73913043478261,-4.085603112840467,-15.311909262759924,22.767857142857142
293,293,25065513,-5.450733752620545,-8.2039911308204,5.496828752642706,-14.228456913827655,6.607929515418502,-10.330578512396695,-3.50109409190372,-0.9070294784580499,19.841269841269842,-5.298013245033113
294,294,25045377,-0.8421052631578947,-8.280254777070063,16.63157894736842,-17.14801444043321,9.148936170212766,-6.432748538011696,7.773109243697479,-11.695906432748536,5.591397849462366,-0.40733197556008144
295,295,25115359,-3.2119914346895073,-4.867256637168142,11.529933481152993,-10.73558648111332,5.417607223476298,-2.569593147751606,9.45054945054945,-7.83132530120482,-7.74818401937046,13.910761154855644
296,296,25045466,-4.468085106382979,-10.690423162583519,7.468879668049793,-12.162162162162163,-3.9337474120082816,-1.7241379310344827,6.775700934579438,-1.5317286652078774,26.912181303116146,-4.017857142857143
297,297,25052497,-2.9978586723768736,-4.194260485651214,11.627906976744185,-13.068181818181818,8.4070796460177,-0.8163265306122449,-4.1928721174004195,3.938730853391685,1.6597510373443984,19.183673469387756
298,298,25027573,3.711790393013101,-12.842105263157894,15.945330296127564,-14.931237721021612,4.761904761904762,-4.112554112554113,6.1946902654867255,-7.916666666666666,3.3112582781456954,-0.4273504273504274
299,299,25066013,-0.21551724137931033,-7.991360691144708,12.783505154639174,-19.012797074954296,-1.9027484143763214,0.8620689655172413,1.2987012987012987,-5.128205128205128,4.910714285714286,6.382978723404255
300,300,25050435,-1.882845188284519,0.42643923240938164,10.975609756097562,-5.311355311355311,7.337526205450734,0.390625,10.212765957446807,2.3166023166023164,-4.537205081669692,13.688212927756654
301,301,25022296,-4.710920770877944,0.22471910112359553,11.063829787234042,-8.812260536398467,2.8446389496717726,2.553191489361702,5.9447983014862,-3.2064128256513023,-13.900414937759336,12.530120481927712
302,302,25063359,-4.554865424430641,-8.676789587852495,6.423982869379015,-10.663983903420524,-5.894736842105263,0.22371364653243847,3.070175438596491,-8.51063829787234,-9.846827133479213,21.844660194174757
303,303,25043897,-6.652806652806653,-3.11804008908686,6.694560669456067,-9.607843137254903,1.948051948051948,-0.42462845010615713,4.731182795698925,-3.696098562628337,-16.163793103448278,41.90231362467866
304,304,25037226,-8.72210953346856,0.6666666666666667,8.59538784067086,-7.335907335907336,3.411513859275053,3.711340206185567,-1.6359918200409,3.7422037422037424,-18.574108818011258,19.81566820276498
305,305,25037234,6.837606837606838,-4.0,14.254859611231103,4.914933837429111,5.263157894736842,13.695652173913043,-3.7444933920704844,9.153318077803203,40.27777777777778,2.31023102310231
306,306,25061402,-0.8163265306122449,-1.8518518518518516,16.801619433198383,-12.305025996533796,7.468879668049793,-0.7722007722007722,19.333333333333332,-5.95903165735568,14.02439024390244,14.43850267379679
307,307,25002457,9.933774834437086,-12.851405622489958,12.601626016260163,-15.523465703971121,3.1645569620253164,-1.8404907975460123,-1.0330578512396695,0.0,-17.435897435897434,30.434782608695656
308,308,25057820,-2.1141649048625792,-4.967602591792657,9.95850622406639,-11.50943396226415,1.2474012474012475,-0.41067761806981523,1.7094017094017095,-2.941176470588235,-18.7984496124031,36.9928400954654
309,309,25016164,-5.383022774327122,-2.62582056892779,18.259023354564754,-17.235188509874327,3.655913978494624,-0.6224066390041494,-5.967078189300412,0.0,3.4482758620689653,-33.51851851851852
310,310,25060058,-5.970149253731343,0.6802721088435374,5.3418803418803416,-3.6511156186612577,3.056768558951965,5.720338983050848,-1.4675052410901468,2.9787234042553195,-4.722792607802875,26.939655172413797
311,311,25040820,0.0,1.680672268907563,13.692946058091287,-12.043795620437956,10.021321961620469,-3.875968992248062,6.5400843881856545,1.9801980198019802,10.973084886128365,7.276119402985075
312,312,25054783,-5.338809034907597,-0.43383947939262474,8.436213991769549,-8.918406072106261,2.5,0.20325203252032523,5.485232067510549,-0.8,-3.0303030303030303,26.875
313,313,25087738,-0.4464285714285714,-4.260089686098654,9.643605870020965,-11.854684512428298,1.9607843137254901,1.0683760683760684,3.2397408207343417,-4.602510460251046,-16.83778234086242,19.25925925925926
314,314,25024175,-0.8602150537634409,-3.036876355748373,12.691466083150985,-12.815533980582524,4.867256637168142,-0.21097046413502107,4.264392324093817,1.2269938650306749,-24.137931034482758,33.68983957219251
315,315,25051580,-0.6329113924050633,-5.9447983014862,14.07563025210084,-10.681399631675875,6.823027718550106,-0.5988023952095809,2.9350104821802936,-3.2586558044806515,6.437768240343347,18.346774193548388
316,316,25012207,-7.613168724279835,-4.008908685968819,14.743589743589745,-14.52513966480447,2.736842105263158,-0.20491803278688525,6.105263157894736,-9.722222222222223,-11.958762886597938,29.97658079625293
317,317,25032968,-1.3513513513513513,-9.1324200913242,11.283185840707963,-15.50695825049702,4.929577464788732,-1.1185682326621924,5.239179954441914,-0.6493506493506493,-1.1848341232227488,8.633093525179856
318,318,25045059,3.2679738562091507,-7.383966244725738,15.44885177453027,-11.754068716094032,7.096774193548387,0.2008032128514056,11.790393013100436,-7.421875,2.2448979591836733,12.17564870259481
319,319,25019597,-6.952965235173824,-1.7582417582417582,7.218683651804671,-2.5742574257425743,1.263157894736842,3.7422037422037424,0.823045267489712,-3.6734693877551026,-11.213235294117647,14.906832298136646
320,320,25082272,-3.6170212765957444,-3.9735099337748347,3.917525773195876,-10.515873015873016,0.8714596949891068,1.079913606911447,-1.0482180293501049,0.0,-10.222222222222223,22.524752475247524
321,321,25054490,-4.536082474226804,-7.343412526997841,5.274261603375527,-12.224448897795591,-0.42194092827004215,-2.754237288135593,6.843267108167771,-6.8181818181818175,6.164383561643835,9.89247311827957
322,322,25025368,9.15032679738562,-12.77445109780439,15.966386554621847,-14.31159420289855,7.311827956989248,-8.016032064128256,10.195227765726681,-11.220472440944881,-1.761252446183953,-7.370517928286853
323,323,25078143,-5.9196617336152215,-3.146067415730337,1.545253863134658,3.0434782608695654,-2.813852813852814,5.79064587973274,-10.191082802547772,7.5650118203309695,-16.17933723196881,-15.348837209302326
324,324,25078135,-4.246284501061571,-3.9911308203991127,9.18580375782881,-10.133843212237094,-0.2136752136752137,0.21413276231263384,-4.637096774193548,-4.862579281183932,-20.315581854043394,29.455445544554454
325,325,25032518,-6.369426751592357,-6.349206349206349,8.76068376068376,-16.110019646365423,-1.3157894736842104,-4.888888888888889,2.7600849256900215,-10.330578512396695,-21.616161616161616,19.84536082474227
326,326,25038796,-14.203454894433781,1.5659955257270695,4.545454545454546,-10.207939508506616,-3.3057851239669422,2.564102564102564,0.43383947939262474,-3.8876889848812093,-11.91919191919192,30.963302752293576
327,327,25036017,-6.369426751592357,-2.0408163265306123,12.418300653594772,-14.534883720930234,6.696428571428571,-4.811715481171548,7.760532150776053,-9.876543209876543,-22.779922779922778,20.75
328,328,25081349,-3.1446540880503147,-6.70995670995671,15.610859728506787,-16.634050880626223,0.8695652173913043,-0.21551724137931033,6.11353711790393,-8.23045267489712,-7.00218818380744,15.529411764705884
329,329,25025830,-5.36480686695279,-2.494331065759637,9.850107066381156,-16.764132553606238,0.8714596949891068,-1.511879049676026,2.109704641350211,-9.50413223140496,-4.966139954853273,7.8384798099762465
330,330,25053728,5.0884955752212395,-8.631578947368421,6.118143459915612,-11.332007952286283,3.7280701754385963,-4.439746300211417,7.333333333333333,-7.6604554865424435,-30.711610486891384,32.972972972972975
331,331,25062220,-4.583333333333333,1.0917030567685588,10.408163265306122,-10.166358595194085,2.9723991507431,1.0309278350515463,2.7253668763102725,-2.2448979591836733,-13.018867924528301,29.067245119305856
332,332,25047116,-3.1982942430703627,-5.947136563876652,13.157894736842104,-11.434108527131782,4.867256637168142,-5.485232067510549,11.45374449339207,-9.288537549407115,-19.36127744510978,29.207920792079207
333,333,25089560,-1.8223234624145785,-9.048723897911833,16.517857142857142,-17.81609195402299,2.813852813852814,-1.8947368421052633,7.373271889400922,3.648068669527897,-19.852941176470587,43.11926605504588
334,334,25089552,-0.8565310492505354,-5.615550755939525,21.973094170403588,-17.27941176470588,7.625272331154684,-4.8582995951417,12.128146453089245,-4.6938775510204085,13.594470046082948,13.995943204868155
335,335,25017438,1.735357917570499,-8.315565031982942,7.5388026607538805,-9.690721649484537,7.606263982102908,-4.5738045738045745,6.140350877192982,-7.644628099173553,-2.4498886414253898,16.210045662100455
336,336,25084992,-2.941176470588235,-5.844155844155844,7.474747474747474,-14.661654135338345,1.6528925619834711,-0.20325203252032523,5.932203389830509,-5.2,-20.161290322580644,21.21212121212121
337,337,25049372,-4.781704781704782,0.0,4.98960498960499,-0.39603960396039606,-0.42462845010615713,10.44776119402985,-3.4693877551020407,8.879492600422834,-4.862579281183932,-4.222222222222222
338,338,25118579,-5.8350100603621735,-5.3418803418803416,11.814345991561181,-9.622641509433963,2.8017241379310347,-0.20964360587002098,1.059322033898305,-3.1446540880503147,-24.2603550295858,15.885416666666666
339,339,25003054,-6.708595387840671,1.348314606741573,10.805084745762713,-5.927342256214149,-3.4334763948497855,13.111111111111112,3.2679738562091507,7.383966244725738,-19.569471624266143,36.009732360097324
340,340,25020102,-4.4491525423728815,-3.9911308203991127,3.0425963488843815,-4.330708661417323,1.6771488469601679,-0.4123711340206186,-2.1359223300970873,-5.357142857142857,-6.326530612244897,15.468409586056644
341,341,25048775,-4.166666666666666,0.2288329519450801,21.476510067114095,-13.259668508287293,18.88111888111888,-3.5294117647058822,8.533916849015318,-1.0080645161290323,28.39506172839506,0.38461538461538464
342,342,25048880,-3.292181069958848,-2.9787234042553195,12.734864300626306,-11.666666666666666,6.8893528183716075,-4.8828125,5.383022774327122,-5.697445972495088,-4.9079754601226995,16.7741935483871
343,343,25033786,-4.516129032258064,-4.72972972972973,3.0864197530864197,-6.187624750499002,-0.4319654427645789,4.989154013015185,4.291845493562231,-3.0864197530864197,-16.194331983805668,27.77777777777778
344,344,25023896,-1.7167381974248928,-9.606986899563319,11.864406779661017,-13.636363636363635,1.7241379310344827,-2.5423728813559325,12.340425531914894,-9.469696969696969,9.868421052631579,13.572854291417165
345,345,25033794,2.591792656587473,-16.63157894736842,10.14799154334038,-17.85028790786948,7.322654462242563,-2.9850746268656714,0.8639308855291578,-9.635974304068522,-16.94915254237288,7.142857142857142
346,346,25123297,-6.313645621181263,-0.6521739130434783,14.545454545454545,-10.405643738977071,1.2658227848101267,7.5,6.68103448275862,4.848484848484849,-26.26970227670753,28.26603325415677
347,347,25087304,-3.8054968287526427,-7.9120879120879115,13.318777292576419,-11.946050096339114,3.829787234042553,-2.663934426229508,6.25,-2.941176470588235,-9.347826086956522,-5.755395683453238
348,348,25014951,-9.465020576131687,-1.8181818181818181,7.566462167689162,-5.133079847908745,3.2119914346895073,5.809128630705394,2.553191489361702,3.7344398340248963,35.158501440922194,15.351812366737741
349,349,25001302,-4.722792607802875,-7.112068965517242,11.804008908685969,-15.139442231075698,0.44742729306487694,2.2271714922048997,1.293103448275862,-5.106382978723404,-10.0418410041841,4.651162790697675
350,350,25028103,-3.6717062634989204,-4.484304932735426,4.411764705882353,-6.639839034205232,-1.0869565217391304,4.175824175824175,8.902691511387163,-16.920152091254753,-50.413223140495866,85.83333333333333
351,351,25047469,1.7738359201773837,-8.49673202614379,23.23008849557522,-13.10592459605027,4.98960498960499,-2.5742574257425743,13.090128755364807,-4.554079696394687,-9.940357852882704,40.397350993377486
352,352,25014226,-5.967078189300412,-2.1881838074398248,4.246284501061571,-4.0733197556008145,0.8403361344537815,-0.8333333333333334,6.837606837606838,1.7999999999999998,-11.899791231732777,16.587677725118482
353,353,25062069,-3.278688524590164,-8.47457627118644,7.422680412371134,-9.596928982725528,2.301255230125523,-2.4539877300613497,6.595744680851063,-5.9880239520958085,-2.0161290322580645,13.786008230452676
354,354,25031481,-5.797101449275362,-6.153846153846154,5.809128630705394,-10.196078431372548,3.9473684210526314,-1.6877637130801686,3.3126293995859215,-1.8036072144288577,-7.678244972577697,5.346534653465347
355,355,25049640,-3.0434782608695654,-11.210762331838566,17.88235294117647,-15.768463073852296,-0.8771929824561403,-5.3097345132743365,-0.6437768240343348,0.21598272138228944,2.1148036253776437,77.51479289940828
356,356,25002422,-0.6423982869379015,-5.603448275862069,10.655737704918032,-12.037037037037036,2.9166666666666665,-0.20242914979757085,4.612159329140461,-6.212424849699398,-7.339449541284404,-16.831683168316832
357,357,25009192,2.857142857142857,-8.76068376068376,23.042505592841163,-15.818181818181817,16.894977168949772,-8.203125,17.218543046357617,-9.416195856873824,2.2916666666666665,20.773930753564155
358,358,25067737,0.4454342984409799,-0.6651884700665188,11.158798283261802,-7.142857142857142,6.498951781970649,0.7874015748031495,-1.2121212121212122,0.81799591002045,-16.274509803921568,47.07259953161593
359,359,25054023,-8.403361344537815,-0.6880733944954129,3.79746835443038,-6.300813008130081,0.4291845493562232,6.196581196581197,10.666666666666668,-7.630522088353414,-2.7253668763102725,16.594827586206897
360,360,25046950,2.4017467248908297,-8.528784648187633,6.967213114754098,-10.153256704980842,3.411513859275053,0.6185567010309279,-0.41928721174004197,-4.0,10.922330097087379,10.284463894967178
361,361,25046764,-3.91304347826087,0.0,6.263498920086392,-10.569105691056912,8.423326133909287,-7.171314741035857,18.722466960352424,-17.25417439703154,-25.78125,14.473684210526317
362,362,25040600,-6.212424849699398,-4.487179487179487,8.151093439363818,-9.742647058823529,3.6885245901639343,0.3952569169960474,1.5473887814313347,-5.523809523809524,11.238532110091743,4.536082474226804
